label,score_id,performance_id
match,n265,n261
match,n268,n263
deletion,n253,
match,n276,n272
match,n283,n278
match,n289,n285
match,n294,n290
match,n262,n259
match,n266,n262
deletion,n248,
match,n259,n255
match,n264,n260
match,n267,n264
deletion,n252,
match,n285,n282
match,n291,n287
deletion,n247,
match,n271,n266
match,n279,n275
match,n258,n256
deletion,n251,
match,n261,n257
match,n275,n269
match,n282,n277
match,n288,n284
match,n293,n288
match,n257,n267
match,n270,n274
match,n297,n293
deletion,n278,
match,n254,n250
match,n274,n270
match,n281,n279
match,n290,n286
match,n284,n280
match,n292,n289
match,n269,n265
match,n280,n276
match,n287,n283
match,n273,n271
match,n277,n273
match,n298voice_overlap,n294
deletion,n298,
match,n354,n344
match,n361,n353
match,n366,n361
match,n375,n367
match,n311,n305
match,n326,n322
match,n333,n327
match,n340,n331
match,n347,n341
deletion,n311voice_overlap,
match,n325,n320
match,n332,n328
match,n339,n333
match,n346,n337
match,n353,n343
match,n360,n354
match,n368,n360
match,n374,n369
match,n324,n321
match,n338,n332
match,n345,n340
match,n352,n348
match,n359,n355
match,n367,n362
match,n373,n368
deletion,n331,
match,n301,n295
match,n308,n304
match,n314,n309
match,n319,n314
match,n323,n318
match,n330,n323
match,n337,n330
match,n344,n338
match,n351,n342
match,n358,n352
match,n365,n358
match,n372,n366
match,n336,n329
match,n310,n307
match,n316,n312
match,n321,n319
match,n343,n336
match,n364,n359
match,n304,n299
match,n329,n326
match,n349,n346
match,n371,n364
match,n300,n296
match,n307,n302
match,n313,n308
match,n318,n313
match,n357,n351
match,n303,n298
match,n322,n317
match,n328,n324
match,n342,n339
match,n350,n347
match,n356,n349
match,n363,n357
match,n370,n365
deletion,n335,
match,n296,n292
match,n306,n301
match,n315,n311
match,n309,n306
match,n317,n315
match,n295,n291
match,n305,n303
match,n312,n310
match,n334,n334
match,n299,n297
match,n302,n300
match,n320,n316
match,n341,n335
match,n362,n356
match,n327,n325
match,n348,n345
match,n369,n363
match,n355,n350
match,n410,n404
match,n382,n371
match,n399,n393
match,n404,n397
match,n381,n372
match,n395,n387
match,n380,n376
match,n407,n401
match,n412,n407
match,n379,n373
match,n397,n391
match,n401,n395
match,n394,n390
match,n398,n394
match,n403,n399
match,n409,n405
match,n396,n392
match,n400,n396
match,n378,n374
match,n384,n378
match,n386,n380
match,n390,n384
match,n406,n402
match,n411voice_overlap,n406
deletion,n411,
match,n383,n377
match,n385,n379
match,n388,n382
match,n392,n385
match,n391,n386
match,n408,n403
match,n393,n388
match,n405,n400
match,n377,n375
match,n389,n383
match,n402,n398
match,n387,n381
match,n376,n370
match,n430,n424
match,n439,n433
match,n447,n441
match,n419,n413
match,n424,n418
match,n435,n430
match,n443,n437
match,n449,n443
match,n415,n408
match,n427,n421
match,n432,n427
match,n437,n432
match,n441,n435
match,n445,n439
match,n417,n411
match,n421,n416
match,n434,n429
match,n438,n434
match,n442,n438
match,n446,n442
match,n414,n410
match,n418,n414
match,n436,n431
match,n440,n436
match,n444,n440
match,n448,n444
match,n423,n419
match,n429,n425
match,n416,n412
match,n420,n415
match,n426,n422
match,n431,n426
deletion,n431voice_overlap,
match,n433,n428
match,n428,n423
match,n413,n409
match,n425,n420
match,n422,n417
match,n454,n447
match,n453,n449
match,n452,n448
match,n451,n446
match,n450,n445
insertion,,n38
insertion,,n36
insertion,,n37
insertion,,n198
insertion,,n238
insertion,,n239
insertion,,n389
