label,score_id,performance_id
match,n186voice_overlap,n183
deletion,n179voice_overlap,
deletion,n186,
match,n168,n163
match,n199voice_overlap,n194
match,n206,n203
deletion,n199,
deletion,n168voice_overlap,
match,n170,n168
match,n175,n172
match,n181,n179
match,n184,n182
match,n189,n185
match,n195,n192
match,n201,n198
match,n204,n202
match,n167,n166
match,n172,n170
match,n198,n197
match,n202,n200
match,n178,n176
match,n182,n180
match,n185,n184
match,n192,n189
match,n169,n167
match,n174,n173
match,n180,n178
match,n183,n181
match,n188,n187
match,n194,n193
match,n200,n199
match,n203,n201
match,n171,n169
match,n177,n175
match,n191,n190
match,n166,n165
match,n173,n171
match,n197,n195
match,n176,n174
match,n193,n191
match,n165,n164
match,n187,n186
match,n190,n188
match,n196,n196
match,n217voice_overlap,n213
match,n238voice_overlap,n236
match,n249voice_overlap,n245
deletion,n238,
deletion,n217,
match,n226voice_overlap,n224
deletion,n206voice_overlap,
deletion,n226,
match,n209,n207
match,n214,n212
match,n219,n217
match,n223,n220
match,n229,n227
match,n234,n232
match,n241,n238
match,n246,n243
match,n205,n204
match,n231,n229
match,n237,n235
match,n243,n241
match,n211,n209
match,n220,n218
match,n225,n223
match,n233,n231
match,n240,n239
match,n245,n244
match,n236,n234
match,n242,n240
match,n216,n215
match,n222,n221
match,n230,n228
match,n239,n237
match,n244,n242
match,n208,n205
match,n213,n211
match,n228,n226
match,n232,n230
match,n235,n233
match,n212,n210
match,n227,n225
match,n207,n206
match,n210,n208
match,n218,n216
match,n224,n222
match,n221,n219
match,n215,n214
deletion,n249,
match,n263voice_overlap,n259
match,n272voice_overlap,n267
deletion,n263,
deletion,n272,
match,n286voice_overlap,n282
deletion,n286,
match,n253,n248
match,n260,n256
match,n265,n262
match,n268,n265
match,n276,n271
match,n283,n277
match,n289,n285
match,n294,n289
match,n262,n261
match,n266,n264
match,n248,n247
match,n256,n254
match,n252,n251
match,n259,n258
match,n264,n263
match,n267,n266
match,n247,n246
match,n255,n253
match,n285,n283
match,n291,n288
match,n271,n269
match,n279,n276
match,n251,n250
match,n258,n257
match,n261,n260
match,n275,n272
match,n282,n280
match,n288,n286
match,n293,n291
match,n257,n255
match,n270,n275
match,n297,n293
deletion,n278,
match,n250,n249
match,n254,n252
match,n274,n273
match,n281,n278
match,n290,n287
match,n300,n298
match,n284,n281
match,n292,n290
match,n269,n268
match,n280,n279
match,n287,n284
match,n273,n270
match,n277,n274
match,n298voice_overlap,n295
deletion,n298,
match,n354,n343
match,n375,n356
match,n361,n348
match,n366,n353
match,n311,n306
match,n326,n322
match,n340,n333
match,n347,n338
deletion,n311voice_overlap,
deletion,n333,
match,n332,n328
match,n339,n331
match,n360,n354
match,n353,n358
deletion,n368,
deletion,n325,
deletion,n346,
deletion,n374,
match,n324,n323
match,n338,n334
match,n359,n349
match,n352,n357
deletion,n367,
deletion,n331,
deletion,n345,
deletion,n373,
match,n301,n297
match,n308,n303
match,n314,n310
match,n319,n315
match,n323,n327
match,n330,n332
match,n337,n337
match,n344,n340
match,n351,n347
match,n365,n355
match,n358,n352
deletion,n372,
match,n336,n330
match,n310,n308
match,n316,n312
match,n321,n320
match,n343,n336
match,n364,n351
match,n304,n300
match,n329,n326
match,n349,n342
match,n371,n359
match,n307,n305
match,n313,n311
match,n318,n317
match,n357,n346
match,n303,n301
match,n322,n321
match,n350,n344
deletion,n328,
deletion,n335,
deletion,n342,
deletion,n356,
deletion,n363,
deletion,n370,
match,n296,n294
match,n306,n304
match,n315,n314
match,n309,n307
match,n317,n316
match,n295,n292
match,n305,n302
match,n312,n309
match,n334,n329
match,n299,n296
match,n302,n299
match,n320,n318
match,n341,n335
match,n362,n367
deletion,n377,
match,n327,n325
match,n348,n341
match,n369,n360
match,n355,n345
match,n410,n395
match,n382,n362
match,n399,n384
match,n404,n389
deletion,n381,
match,n395,n378
match,n380,n364
match,n407,n391
match,n412,n397
match,n379,n363
match,n397,n381
match,n401,n385
match,n394,n380
match,n398,n383
match,n403,n388
match,n409,n394
match,n396,n382
match,n400,n386
match,n378,n366
match,n384,n369
match,n386,n371
match,n390,n375
match,n406,n392
match,n411voice_overlap,n396
deletion,n411,
match,n383,n368
match,n385,n370
match,n388,n373
match,n392,n377
match,n391,n376
match,n408,n393
match,n393,n379
match,n405,n390
match,n389,n374
match,n402,n387
match,n387,n372
match,n376,n365
match,n430,n414
match,n439,n423
match,n447,n431
match,n419,n403
match,n424,n407
match,n435,n418
match,n443,n428
deletion,n449,
match,n415,n398
match,n427,n410
match,n432,n417
match,n437,n421
match,n445,n429
match,n441,n425
match,n417,n402
match,n421,n406
match,n434,n420
match,n442,n427
match,n438,n424
match,n446,n432
match,n414,n400
match,n418,n404
match,n436,n422
deletion,n444,
match,n440,n426
match,n448,n430
match,n423,n409
match,n429,n415
match,n416,n401
match,n420,n405
match,n426,n412
match,n431,n416
deletion,n431voice_overlap,
match,n433,n419
match,n428,n413
match,n413,n399
match,n425,n411
match,n422,n408
match,n454,n435
match,n453,n437
match,n452,n439
match,n451,n438
match,n450,n436
insertion,,n313
insertion,,n324
insertion,,n339
insertion,,n350
insertion,,n319
insertion,,n361
insertion,,n433
insertion,,n434
