label,score_id,performance_id
match,n327,n326
match,n332,n331
match,n326,n325
match,n322,n323
match,n331,n330
match,n321,n322
match,n338,n337
match,n342,n341
match,n337,n335
match,n341,n339
deletion,n345,
match,n336,n336
match,n340,n340
match,n339,n338
match,n346,n345
match,n354,n353
match,n350,n349
match,n349,n347
match,n353,n352
match,n348,n348
match,n344,n344
match,n352,n351
match,n351,n350
match,n347,n346
match,n343,n342
match,n358,n357
match,n366,n363
match,n362,n361
match,n357,n356
match,n361,n360
match,n365,n365
match,n360,n359
match,n356,n355
match,n364,n364
match,n355,n354
match,n363,n362
match,n359,n358
match,n371,n370
match,n375,n373
match,n370,n368
match,n374,n374
deletion,n378,
match,n373,n372
match,n369,n369
match,n368,n367
match,n367,n366
match,n372,n371
match,n383,n381
match,n388,n387
match,n379,n377
match,n382,n382
match,n387,n385
match,n377,n376
match,n381,n380
match,n386,n386
match,n385,n384
match,n384,n383
match,n380,n379
match,n376,n375
match,n400,n399
match,n392,n391
match,n396,n393
match,n399,n398
match,n391,n390
match,n395,n395
match,n394,n394
match,n398,n397
match,n390,n389
match,n393,n392
match,n397,n396
match,n389,n388
match,n402,n401
match,n406,n405
match,n405,n404
match,n401,n400
match,n404,n403
match,n403,n402
match,n409,n407
match,n413,n412
match,n418,n417
match,n412,n410
match,n417,n416
match,n408,n408
match,n416,n415
match,n407,n406
match,n411,n411
match,n410,n409
match,n415,n414
match,n414,n413
match,n422,n420
match,n426,n424
match,n430,n428
match,n421,n421
match,n425,n425
match,n429,n429
match,n420,n419
match,n424,n423
match,n428,n427
match,n419,n418
match,n423,n422
match,n427,n426
match,n435,n434
match,n439,n438
match,n434,n433
match,n438,n437
match,n437,n436
match,n433,n432
match,n432,n431
match,n431,n430
match,n436,n435
match,n449,n447
match,n445,n444
match,n448,n448
match,n442,n440
match,n447,n446
match,n441,n441
match,n444,n443
match,n446,n445
match,n443,n442
match,n440,n439
match,n458,n457
match,n462,n461
match,n453,n452
match,n457,n456
match,n452,n451
match,n456,n455
match,n461,n460
match,n451,n450
match,n460,n459
match,n450,n449
match,n455,n454
match,n454,n453
match,n459,n458
match,n469,n468
match,n465,n464
match,n468,n466
deletion,n472,
match,n464,n463
match,n467,n467
match,n463,n462
match,n466,n465
match,n473,n471
match,n481,n478
match,n477,n476
match,n476,n475
match,n480,n480
match,n475,n474
match,n471,n470
match,n479,n479
match,n478,n477
match,n474,n473
match,n470,n469
match,n485,n484
match,n493,n491
match,n489,n488
match,n484,n483
match,n488,n487
match,n492,n492
match,n487,n486
match,n483,n482
match,n491,n490
match,n482,n481
match,n490,n489
match,n486,n485
match,n498,n495
match,n502,n501
match,n497,n497
match,n501,n500
deletion,n505,
match,n500,n499
match,n496,n496
match,n495,n494
match,n494,n493
match,n499,n498
match,n510,n509
match,n515,n514
match,n506,n504
match,n509,n507
match,n514,n512
match,n504,n503
match,n508,n508
match,n513,n513
match,n512,n511
match,n511,n510
match,n507,n506
match,n503,n502
match,n519,n518
match,n523,n521
match,n527,n526
insertion,,n528
match,n526,n525
match,n518,n517
match,n522,n520
match,n521,n522
match,n517,n516
match,n520,n519
match,n525,n524
insertion,,n527
match,n516,n515
match,n524,n523
deletion,n530,
deletion,n533,
match,n529,n529
deletion,n536,
deletion,n532,
deletion,n528,
deletion,n531,
match,n537,n536
match,n545,n544
match,n541,n538
match,n540,n539
match,n544,n542
match,n539,n540
match,n535,n535
match,n543,n543
match,n534,n533
match,n542,n541
match,n538,n537
match,n549,n547
match,n557,n555
match,n553,n552
match,n548,n548
match,n552,n551
match,n556,n556
match,n551,n550
match,n547,n546
match,n555,n554
match,n546,n545
match,n554,n553
match,n550,n549
match,n562,n561
match,n566,n563
match,n561,n559
match,n565,n565
match,n564,n564
match,n560,n560
match,n559,n558
match,n558,n557
match,n563,n562
match,n574,n572
match,n579,n578
match,n570,n569
match,n569,n568
match,n573,n573
match,n578,n576
match,n568,n567
match,n572,n571
match,n577,n577
match,n576,n575
match,n575,n574
match,n571,n570
match,n567,n566
match,n590,n590
match,n584,n583
match,n587,n585
match,n589,n589
match,n583,n581
match,n586,n586
match,n582,n582
match,n585,n584
match,n581,n580
match,n588,n587
match,n580,n579
match,n597,n597
match,n593,n593
match,n592,n592
match,n596,n596
match,n591,n591
match,n595,n595
match,n594,n594
match,n599,n599
match,n603,n603
match,n607,n607
match,n610,n610
match,n606,n606
match,n602,n601
match,n609,n609
match,n598,n598
match,n605,n605
match,n601,n602
match,n608,n608
match,n604,n604
match,n600,n600
match,n618,n617
match,n622,n621
match,n614,n614
match,n617,n616
match,n621,n620
match,n620,n622
match,n613,n612
match,n616,n618
match,n612,n613
match,n615,n615
match,n619,n619
match,n611,n611
match,n624,n623
match,n628,n628
match,n623,n624
match,n627,n627
match,n626,n626
match,n625,n625
match,n630,n630
match,n635,n635
match,n639,n639
match,n642,n642
match,n638,n638
match,n634,n631
match,n641,n641
match,n629,n629
match,n637,n637
match,n633,n632
match,n640,n640
match,n636,n636
match,n632,n634
match,n631,n633
match,n650,n648
match,n654,n653
match,n646,n646
match,n653,n652
deletion,n649,
match,n652,n651
match,n645,n645
match,n648,n649
match,n644,n644
match,n647,n647
match,n651,n650
match,n643,n643
match,n663,n660
deletion,n666,
match,n658,n656
match,n655,n654
match,n662,n661
deletion,n669,
deletion,n657,
match,n656,n655
match,n661,n658
match,n660,n659
match,n659,n657
match,n674,n671
match,n671,n669
match,n670,n668
match,n673,n667
match,n668,n666
match,n672,n670
match,n665,n663
match,n664,n662
match,n667,n665
match,n679,n676
match,n682,n678
match,n686,n681
match,n678,n675
match,n685,n682
match,n684,n683
match,n677,n674
match,n681,n679
match,n676,n673
match,n680,n677
match,n683,n680
match,n675,n672
match,n691,n686
match,n695,n692
match,n690,n688
match,n694,n690
deletion,n699,
match,n693,n691
match,n689,n687
match,n688,n685
match,n692,n689
match,n687,n684
match,n700,n695
match,n709,n705
match,n704,n700
match,n703,n701
match,n708,n706
match,n702,n699
match,n698,n694
match,n707,n703
match,n697,n697
match,n706,n704
match,n701,n698
match,n696,n693
match,n705,n702
match,n725,n715
match,n718,n714
match,n713,n710
match,n726,n716
match,n712,n709
match,n724,n717
deletion,n717,
match,n723,n718
match,n711,n708
match,n721,n719
match,n716,n713
match,n722,n720
match,n715,n712
match,n710,n707
match,n720,n721
match,n714,n711
match,n719,n722
match,n727,n724
match,n728,n725
match,n729,n726
match,n730,n727
deletion,n731,
insertion,,n3
insertion,,n5
insertion,,n2
insertion,,n4
insertion,,n11
insertion,,n10
insertion,,n29
insertion,,n28
insertion,,n19
insertion,,n76
insertion,,n108
insertion,,n178
insertion,,n209
insertion,,n241
insertion,,n311
insertion,,n308
insertion,,n309
insertion,,n307
insertion,,n343
insertion,,n378
insertion,,n472
insertion,,n505
insertion,,n530
insertion,,n534
insertion,,n531
insertion,,n532
insertion,,n588
insertion,,n664
insertion,,n696
insertion,,n723
