label,score_id,performance_id
match,n167,n168
match,n166,n167
match,n172,n172
match,n186,n186
match,n182,n182
match,n185,n185
match,n179,n179
match,n184,n184
match,n181,n181
match,n183,n183
match,n180,n180
match,n177,n177
match,n195,n195
match,n199,n199
match,n190,n190
match,n194,n194
match,n189,n189
match,n193,n193
match,n198,n197
match,n188,n188
match,n197,n198
match,n187,n187
match,n192,n192
match,n191,n191
match,n196,n196
match,n206,n206
match,n202,n201
match,n205,n205
deletion,n209,
match,n201,n202
match,n204,n204
match,n200,n200
match,n203,n203
match,n210,n209
match,n218,n217
match,n214,n214
match,n213,n213
match,n217,n218
match,n212,n212
match,n208,n208
match,n216,n216
match,n215,n215
match,n211,n211
match,n207,n207
match,n222,n222
match,n230,n230
match,n226,n225
match,n221,n221
match,n225,n226
match,n229,n229
match,n224,n224
match,n220,n220
match,n228,n228
match,n219,n219
match,n227,n227
match,n223,n223
match,n235,n235
match,n239,n239
match,n234,n234
match,n238,n238
deletion,n242,
match,n237,n237
match,n233,n233
match,n232,n232
match,n231,n231
match,n236,n236
match,n247,n247
match,n252,n252
match,n243,n243
match,n246,n246
match,n251,n251
match,n241,n241
match,n245,n245
match,n250,n250
match,n249,n249
match,n248,n248
match,n244,n244
match,n240,n240
match,n256,n256
match,n260,n260
match,n264,n263
match,n263,n264
match,n255,n255
match,n259,n258
match,n258,n259
match,n262,n262
match,n254,n254
match,n257,n257
match,n261,n261
match,n253,n253
match,n274,n271
deletion,n271,
match,n267,n266
match,n266,n267
match,n270,n270
deletion,n273,
match,n265,n265
match,n269,n269
deletion,n272,
match,n268,n268
match,n276,n273
match,n281,n281
match,n277,n272
match,n280,n279
match,n275,n274
match,n279,n280
match,n278,n278
match,n291,n290
match,n296,n293
match,n286,n286
deletion,n290,
deletion,n295,
match,n289,n289
match,n285,n282
match,n294,n294
match,n284,n283
match,n288,n288
match,n293,n292
match,n287,n287
match,n283,n285
match,n292,n291
match,n282,n284
match,n301,n298
match,n306,n304
deletion,n312,
match,n305,n303
deletion,n311,
match,n300,n299
match,n299,n297
match,n298,n296
match,n304,n301
deletion,n309,
match,n303,n302
deletion,n308,
match,n297,n295
match,n302,n300
deletion,n307,
deletion,n316,
match,n320,n318
match,n310,n310
match,n315,n313
match,n319,n320
match,n314,n306
match,n318,n319
match,n317,n317
match,n313,n305
match,n330,n329
match,n335,n335
match,n325,n325
match,n329,n330
match,n334,n334
match,n328,n328
match,n324,n321
match,n333,n333
match,n323,n322
match,n327,n327
match,n332,n332
match,n326,n326
match,n322,n324
match,n331,n331
match,n321,n323
match,n338,n337
match,n342,n343
match,n337,n338
match,n341,n341
deletion,n345,
match,n336,n336
match,n340,n340
match,n339,n339
match,n346,n347
match,n354,n355
match,n350,n351
match,n349,n348
match,n353,n353
match,n348,n350
match,n344,n345
match,n352,n354
match,n351,n352
match,n347,n349
match,n343,n344
match,n358,n359
match,n366,n367
match,n362,n363
match,n357,n356
match,n361,n362
match,n365,n365
match,n360,n361
match,n356,n358
match,n364,n366
match,n355,n357
match,n363,n364
match,n359,n360
match,n371,n372
match,n375,n376
match,n370,n371
match,n374,n374
deletion,n378,
match,n373,n375
match,n369,n370
match,n368,n369
match,n367,n368
match,n372,n373
match,n383,n383
match,n388,n389
match,n379,n380
match,n382,n382
match,n387,n388
match,n377,n378
match,n381,n384
match,n386,n387
match,n385,n386
match,n384,n385
match,n380,n381
match,n376,n377
match,n400,n401
match,n392,n393
match,n396,n396
match,n399,n399
match,n391,n392
match,n395,n397
match,n394,n395
match,n398,n400
match,n390,n391
match,n393,n394
match,n397,n398
match,n389,n390
match,n402,n403
match,n406,n407
match,n405,n405
match,n401,n402
match,n404,n406
match,n403,n404
match,n409,n409
match,n413,n413
match,n418,n419
match,n412,n414
match,n417,n418
match,n408,n410
match,n416,n417
match,n407,n408
match,n411,n412
match,n410,n411
match,n415,n416
match,n414,n415
match,n422,n423
match,n426,n425
match,n430,n431
match,n421,n422
match,n425,n426
match,n429,n430
match,n420,n421
match,n424,n427
match,n428,n429
match,n419,n420
match,n423,n424
match,n427,n428
match,n435,n435
match,n439,n440
match,n434,n436
match,n438,n439
match,n437,n438
match,n433,n434
match,n432,n433
match,n431,n432
match,n436,n437
match,n449,n450
match,n445,n446
match,n448,n449
match,n442,n442
match,n447,n448
match,n441,n443
match,n444,n445
match,n446,n447
match,n443,n444
match,n440,n441
match,n458,n457
match,n462,n463
match,n453,n453
match,n457,n459
match,n452,n454
match,n456,n456
match,n461,n462
match,n451,n452
match,n460,n461
match,n450,n451
match,n455,n458
match,n454,n455
match,n459,n460
match,n469,n470
match,n465,n464
match,n468,n469
deletion,n472,
match,n464,n466
match,n467,n468
match,n463,n465
match,n466,n467
match,n473,n474
match,n481,n482
match,n477,n478
match,n476,n477
match,n480,n481
match,n475,n476
match,n471,n472
match,n479,n480
match,n478,n479
match,n474,n475
match,n470,n471
match,n485,n486
match,n493,n494
match,n489,n489
match,n484,n485
match,n488,n490
match,n492,n493
match,n487,n488
match,n483,n484
match,n491,n492
match,n482,n483
match,n490,n491
match,n486,n487
match,n498,n498
match,n502,n503
match,n497,n499
match,n501,n502
deletion,n505,
match,n500,n501
deletion,n508,
match,n496,n497
match,n495,n496
match,n494,n495
match,n499,n500
match,n510,n511
match,n515,n516
match,n506,n507
match,n509,n510
match,n514,n515
match,n504,n505
match,n513,n509
match,n512,n513
match,n511,n512
match,n507,n508
match,n503,n504
match,n519,n520
match,n523,n524
match,n527,n528
deletion,n530,
match,n526,n527
deletion,n529,
match,n518,n519
match,n522,n521
match,n521,n523
match,n517,n518
match,n520,n522
match,n525,n526
match,n516,n517
match,n524,n525
match,n533,n530
match,n532,n531
deletion,n536,
match,n531,n529
deletion,n528,
match,n537,n538
match,n545,n545
match,n541,n541
match,n540,n542
match,n544,n546
match,n539,n540
match,n535,n537
match,n543,n544
match,n534,n535
match,n542,n543
match,n538,n539
match,n549,n548
match,n557,n558
match,n553,n554
match,n548,n549
match,n552,n553
match,n556,n555
match,n551,n552
match,n547,n550
match,n555,n556
match,n546,n547
match,n554,n557
match,n550,n551
match,n562,n563
match,n566,n567
match,n561,n562
match,n565,n566
deletion,n569,
match,n564,n565
match,n560,n560
match,n559,n561
match,n558,n559
match,n563,n564
match,n574,n575
match,n579,n579
match,n570,n570
match,n573,n571
match,n578,n580
match,n568,n569
match,n572,n574
match,n577,n578
match,n576,n577
match,n575,n576
match,n571,n572
match,n567,n568
match,n590,n591
match,n584,n583
match,n587,n585
match,n589,n590
match,n583,n582
match,n586,n587
match,n582,n586
match,n585,n584
deletion,n581,
match,n588,n588
match,n580,n581
match,n597,n598
deletion,n599,
match,n593,n594
match,n592,n593
match,n596,n597
deletion,n598,
match,n591,n592
match,n595,n596
match,n594,n595
match,n603,n602
deletion,n607,
match,n610,n609
match,n606,n606
match,n602,n603
match,n609,n610
match,n605,n607
match,n601,n604
match,n608,n608
match,n604,n605
match,n600,n601
match,n618,n617
match,n622,n621
match,n614,n613
match,n617,n616
match,n621,n622
match,n620,n620
match,n613,n614
match,n616,n618
match,n612,n612
match,n615,n615
match,n619,n619
match,n611,n611
match,n624,n624
match,n628,n627
deletion,n630,
match,n623,n623
match,n627,n628
deletion,n629,
match,n626,n626
match,n625,n625
match,n635,n635
match,n639,n638
match,n642,n642
match,n638,n639
match,n634,n631
match,n641,n641
match,n637,n637
match,n633,n632
match,n640,n640
match,n636,n636
match,n632,n634
match,n631,n633
match,n650,n649
match,n654,n654
match,n646,n645
match,n649,n650
match,n653,n652
match,n652,n653
match,n645,n646
match,n648,n648
match,n644,n644
match,n647,n647
match,n651,n651
match,n643,n643
match,n663,n662
deletion,n666,
match,n658,n658
match,n655,n655
match,n657,n657
match,n662,n661
deletion,n669,
match,n656,n656
match,n661,n663
deletion,n665,
match,n660,n660
deletion,n664,
match,n659,n659
match,n674,n672
match,n671,n671
match,n670,n668
match,n673,n669
match,n668,n670
match,n672,n673
match,n667,n667
match,n679,n677
match,n682,n679
match,n686,n684
match,n678,n678
match,n685,n683
match,n684,n682
match,n677,n675
match,n681,n680
match,n676,n676
deletion,n680,
match,n683,n681
match,n675,n674
match,n691,n688
match,n695,n692
match,n690,n689
match,n694,n691
deletion,n699,
match,n693,n693
match,n689,n687
match,n688,n686
match,n692,n690
match,n687,n685
match,n700,n697
match,n709,n705
match,n704,n700
match,n703,n702
match,n708,n707
match,n702,n701
match,n698,n696
match,n707,n706
match,n697,n695
match,n706,n704
match,n701,n699
match,n696,n694
match,n705,n703
match,n725,n717
match,n718,n714
match,n713,n710
match,n726,n718
match,n712,n711
match,n717,n716
match,n724,n719
match,n723,n720
match,n711,n709
match,n721,n721
match,n716,n715
match,n722,n722
match,n715,n713
match,n710,n708
match,n720,n723
match,n714,n712
match,n719,n724
match,n727,n726
match,n728,n727
match,n729,n728
match,n730,n729
deletion,n731,
insertion,,n3
insertion,,n7
insertion,,n2
insertion,,n6
insertion,,n11
insertion,,n10
insertion,,n29
insertion,,n28
insertion,,n19
insertion,,n26
insertion,,n76
insertion,,n108
insertion,,n141
insertion,,n139
insertion,,n159
insertion,,n160
insertion,,n149
insertion,,n148
insertion,,n178
insertion,,n210
insertion,,n242
insertion,,n277
insertion,,n276
insertion,,n275
insertion,,n308
insertion,,n315
insertion,,n309
insertion,,n314
insertion,,n307
insertion,,n316
insertion,,n312
insertion,,n311
insertion,,n342
insertion,,n346
insertion,,n379
insertion,,n473
insertion,,n506
insertion,,n514
insertion,,n534
insertion,,n536
insertion,,n532
insertion,,n533
insertion,,n573
insertion,,n589
insertion,,n600
insertion,,n599
insertion,,n629
insertion,,n630
insertion,,n664
insertion,,n666
insertion,,n665
insertion,,n698
insertion,,n725
