label,score_id,performance_id
match,n321,n321
match,n338,n336
match,n342,n340
match,n337,n335
match,n341,n337
deletion,n345,
match,n336,n333
match,n340,n338
match,n339,n339
match,n346,n344
match,n354,n352
match,n350,n348
match,n349,n346
match,n353,n351
match,n348,n347
match,n344,n343
match,n352,n350
match,n351,n349
match,n347,n345
match,n343,n341
match,n358,n355
match,n366,n363
match,n362,n360
match,n357,n356
match,n361,n359
match,n365,n362
match,n360,n358
match,n356,n354
match,n364,n364
match,n355,n353
match,n363,n361
match,n359,n357
match,n371,n366
match,n375,n373
match,n370,n367
match,n374,n371
deletion,n378,
match,n373,n372
match,n369,n369
match,n368,n368
match,n367,n365
match,n372,n370
match,n383,n380
match,n388,n386
match,n379,n377
match,n382,n379
match,n387,n385
match,n377,n376
match,n381,n381
match,n386,n384
match,n385,n383
match,n384,n382
match,n380,n378
match,n376,n374
match,n400,n397
match,n392,n390
match,n396,n392
match,n399,n396
match,n391,n389
match,n395,n394
match,n394,n391
deletion,n398,
match,n390,n388
match,n393,n393
match,n397,n395
match,n389,n387
match,n402,n399
match,n406,n402
match,n405,n401
match,n401,n398
match,n404,n403
deletion,n416,
match,n403,n400
match,n409,n405
match,n418,n410
insertion,,n414
deletion,n413,
match,n412,n409
match,n417,n413
match,n408,n406
match,n407,n404
match,n411,n408
match,n410,n407
match,n415,n412
match,n414,n411
match,n422,n418
match,n426,n422
match,n430,n424
match,n421,n417
match,n425,n420
match,n429,n426
match,n420,n416
match,n424,n421
match,n428,n425
match,n419,n415
match,n423,n419
match,n427,n423
match,n435,n431
match,n439,n433
match,n434,n430
match,n438,n434
match,n437,n435
match,n433,n428
match,n432,n429
match,n431,n427
match,n436,n432
match,n449,n445
match,n445,n441
match,n448,n443
match,n442,n437
match,n447,n444
match,n441,n438
match,n444,n440
match,n446,n442
match,n443,n439
match,n440,n436
match,n458,n451
match,n462,n458
match,n453,n447
match,n457,n454
match,n452,n449
match,n456,n452
match,n461,n457
match,n451,n448
match,n460,n456
match,n450,n446
match,n455,n453
match,n454,n450
match,n459,n455
match,n469,n464
match,n465,n461
match,n468,n465
deletion,n472,
match,n464,n459
match,n467,n463
match,n463,n460
match,n466,n462
match,n473,n468
match,n481,n477
match,n477,n473
match,n476,n471
match,n480,n476
match,n475,n472
match,n471,n467
match,n479,n474
match,n478,n475
match,n474,n470
match,n470,n466
match,n485,n480
match,n493,n489
match,n489,n484
match,n484,n481
match,n488,n483
match,n492,n487
match,n487,n485
match,n483,n479
match,n491,n488
match,n482,n478
match,n490,n486
match,n486,n482
match,n498,n492
match,n502,n498
match,n497,n494
match,n501,n496
deletion,n505,
match,n500,n497
match,n496,n493
match,n495,n491
match,n494,n490
match,n499,n495
match,n510,n505
match,n515,n511
match,n506,n502
match,n509,n506
match,n514,n509
match,n504,n500
match,n508,n504
match,n513,n510
match,n512,n508
match,n511,n507
match,n507,n503
match,n503,n499
match,n519,n515
match,n523,n519
match,n527,n523
deletion,n530,
match,n526,n522
deletion,n529,
match,n518,n514
match,n522,n517
match,n521,n518
match,n517,n513
match,n520,n516
match,n525,n521
match,n516,n512
match,n524,n520
match,n533,n525
match,n532,n526
match,n531,n524
deletion,n528,
match,n537,n532
match,n545,n539
match,n541,n535
match,n536,n529
match,n540,n537
match,n544,n541
match,n539,n536
match,n535,n531
match,n543,n540
match,n534,n530
match,n542,n538
match,n538,n534
match,n549,n543
match,n557,n551
match,n553,n547
match,n548,n545
match,n552,n548
match,n556,n552
match,n551,n549
match,n547,n544
match,n555,n553
match,n546,n542
match,n554,n550
match,n550,n546
match,n562,n557
match,n566,n560
match,n561,n558
match,n565,n562
deletion,n569,
match,n564,n561
match,n560,n556
match,n559,n555
match,n558,n554
match,n563,n559
match,n574,n569
match,n579,n574
match,n570,n566
match,n573,n570
match,n578,n573
match,n568,n563
match,n572,n567
match,n577,n575
match,n576,n572
match,n575,n571
match,n571,n568
match,n567,n564
match,n590,n588
match,n584,n580
match,n587,n584
match,n589,n587
match,n583,n579
match,n586,n583
match,n582,n578
match,n585,n581
match,n581,n576
match,n588,n585
match,n580,n577
match,n597,n595
deletion,n599,
match,n593,n590
match,n592,n591
match,n596,n593
deletion,n598,
match,n591,n589
match,n595,n594
match,n594,n592
match,n603,n602
match,n607,n604
match,n610,n607
match,n606,n605
match,n602,n600
match,n609,n608
match,n605,n603
match,n601,n601
match,n608,n606
match,n604,n596
match,n600,n599
match,n618,n612
match,n622,n617
match,n614,n610
match,n617,n613
match,n621,n618
match,n620,n619
match,n616,n614
deletion,n613,
match,n612,n611
match,n615,n615
match,n619,n616
match,n611,n609
match,n624,n622
match,n628,n626
deletion,n630,
match,n623,n620
match,n627,n624
deletion,n629,
match,n626,n625
match,n625,n623
match,n635,n631
match,n639,n637
match,n642,n640
deletion,n638,
match,n634,n630
match,n641,n639
match,n637,n636
match,n633,n632
match,n640,n638
match,n636,n635
match,n632,n634
match,n631,n633
match,n650,n645
match,n654,n650
match,n646,n642
match,n649,n648
match,n653,n652
match,n652,n651
match,n645,n643
match,n648,n647
match,n644,n644
match,n647,n646
match,n651,n649
match,n643,n641
match,n663,n660
deletion,n666,
match,n658,n654
match,n655,n653
match,n657,n656
match,n662,n661
match,n656,n655
match,n661,n658
deletion,n665,
match,n660,n659
deletion,n664,
match,n659,n657
match,n674,n670
match,n671,n669
match,n670,n666
match,n669,n665
match,n673,n672
match,n668,n668
match,n672,n671
match,n667,n667
match,n679,n675
match,n682,n678
match,n686,n685
match,n678,n676
match,n685,n684
match,n684,n683
match,n677,n674
match,n681,n680
match,n676,n677
match,n680,n679
match,n683,n682
match,n675,n673
match,n691,n688
match,n695,n693
match,n690,n690
match,n694,n694
deletion,n699,
match,n693,n692
match,n689,n687
match,n688,n689
match,n692,n691
match,n687,n686
match,n700,n696
match,n709,n705
match,n704,n701
match,n703,n699
match,n708,n707
match,n702,n703
match,n698,n697
match,n707,n706
match,n697,n698
match,n706,n708
match,n701,n700
match,n696,n695
match,n705,n704
match,n725,n718
match,n718,n715
match,n713,n712
match,n726,n719
match,n712,n711
match,n717,n717
match,n724,n720
match,n723,n721
match,n711,n710
match,n721,n722
match,n716,n716
match,n722,n723
match,n715,n714
match,n710,n709
match,n720,n724
match,n714,n713
match,n719,n725
match,n727,n727
match,n728,n728
match,n729,n729
match,n730,n730
deletion,n731,
insertion,,n2
insertion,,n4
insertion,,n3
insertion,,n5
insertion,,n11
insertion,,n10
insertion,,n29
insertion,,n28
insertion,,n20
insertion,,n26
insertion,,n75
insertion,,n107
insertion,,n141
insertion,,n140
insertion,,n157
insertion,,n160
insertion,,n148
insertion,,n149
insertion,,n178
insertion,,n210
insertion,,n242
insertion,,n276
insertion,,n277
insertion,,n275
insertion,,n294
insertion,,n309
insertion,,n310
insertion,,n307
insertion,,n306
insertion,,n305
insertion,,n334
insertion,,n342
insertion,,n375
insertion,,n469
insertion,,n501
insertion,,n533
insertion,,n527
insertion,,n528
insertion,,n565
insertion,,n582
insertion,,n586
insertion,,n597
insertion,,n598
insertion,,n621
insertion,,n628
insertion,,n629
insertion,,n627
insertion,,n663
insertion,,n664
insertion,,n662
insertion,,n681
insertion,,n702
insertion,,n726
