label,score_id,performance_id
match,n282,n281
match,n288,n287
match,n293,n292
match,n257,n270
match,n270,n277
match,n297,n295
deletion,n278,
match,n250,n249
match,n254,n253
match,n274,n275
match,n281,n282
match,n290,n289
match,n284,n283
match,n292,n291
match,n269,n268
match,n280,n279
match,n287,n286
match,n273,n272
match,n277,n276
match,n298voice_overlap,n297
deletion,n298,
match,n354,n348
match,n366,n364
match,n375,n369
match,n361,n354
match,n311,n309
match,n326,n322
match,n333,n330
match,n340,n335
match,n347,n340
deletion,n311voice_overlap,
match,n325,n319
match,n332,n327
match,n339,n337
match,n346,n342
match,n353,n347
match,n360,n356
match,n368,n373
match,n374,n378
deletion,n381,
match,n324,n323
match,n331,n332
match,n338,n339
match,n345,n344
match,n352,n349
match,n367,n366
match,n373,n372
match,n359,n357
match,n301,n300
match,n308,n305
match,n314,n312
match,n319,n318
match,n323,n320
match,n330,n331
match,n337,n338
match,n344,n346
match,n351,n352
match,n365,n365
match,n372,n371
match,n358,n359
match,n336,n336
match,n310,n310
match,n316,n315
match,n321,n325
match,n343,n343
match,n364,n363
match,n304,n303
match,n329,n328
match,n349,n353
match,n371,n368
match,n300,n299
match,n307,n306
match,n313,n311
match,n318,n316
match,n357,n379
match,n303,n302
match,n322,n324
match,n328,n329
match,n335,n334
match,n342,n345
match,n350,n351
match,n363,n362
match,n370,n370
match,n356,n358
match,n296,n296
match,n306,n307
match,n315,n314
match,n309,n308
match,n317,n317
match,n295,n294
match,n305,n304
match,n312,n313
match,n334,n333
match,n299,n298
match,n302,n301
match,n320,n321
match,n341,n341
match,n362,n361
match,n377,n375
match,n327,n326
match,n348,n350
match,n369,n367
match,n376,n374
deletion,n355,
match,n410,n408
match,n382,n380
match,n399,n396
match,n404,n402
match,n395,n393
match,n380,n377
match,n407,n410
match,n412,n415
match,n379,n376
match,n397,n395
match,n401,n399
match,n394,n391
match,n398,n397
match,n403,n401
match,n409,n407
match,n396,n394
match,n400,n398
match,n378,n382
match,n384,n384
match,n386,n388
match,n406,n404
match,n411voice_overlap,n409
deletion,n390,
deletion,n411,
match,n383,n381
match,n385,n383
match,n388,n386
match,n392,n390
match,n391,n389
match,n408,n406
match,n393,n392
match,n405,n403
match,n389,n387
match,n402,n400
match,n387,n385
match,n430,n427
match,n439,n436
deletion,n447,
match,n419,n417
match,n424,n421
match,n435,n432
deletion,n443,
match,n449,n440
match,n415,n413
match,n427,n424
match,n432,n430
match,n437,n434
match,n445,n443
match,n441,n438
match,n417,n419
match,n434,n433
deletion,n442,
match,n438,n437
match,n446,n441
deletion,n421,
match,n414,n412
match,n418,n416
match,n436,n435
deletion,n444,
match,n440,n439
match,n448,n442
match,n423,n422
match,n429,n428
match,n416,n414
match,n420,n418
match,n426,n425
match,n431,n429
deletion,n431voice_overlap,
match,n433,n431
match,n428,n426
match,n413,n411
match,n425,n423
match,n422,n420
match,n454,n449
match,n453,n450
match,n452,n452
match,n451,n451
match,n450,n448
insertion,,n19
insertion,,n37
insertion,,n18
insertion,,n150
insertion,,n201
insertion,,n360
insertion,,n355
insertion,,n405
insertion,,n445
insertion,,n447
insertion,,n444
insertion,,n446
