label,score_id,performance_id
deletion,n272,
match,n286voice_overlap,n286
deletion,n286,
match,n253,n252
match,n260,n261
match,n265,n266
match,n268,n269
match,n276,n275
match,n283,n282
match,n289,n290
match,n294,n294
match,n262,n264
match,n266,n267
match,n256,n256
match,n252,n254
match,n259,n259
match,n264,n265
match,n267,n268
match,n255,n257
match,n285,n287
match,n291,n292
match,n271,n273
match,n279,n280
match,n251,n253
match,n258,n260
match,n261,n263
match,n275,n277
match,n282,n284
match,n288,n289
match,n293,n295
match,n257,n272
match,n270,n279
match,n297,n299
deletion,n278,
match,n250,n251
match,n254,n255
match,n274,n274
match,n281,n283
match,n290,n291
match,n300,n303
match,n284,n285
match,n292,n293
match,n269,n271
match,n280,n281
match,n287,n288
match,n273,n276
match,n277,n278
match,n298voice_overlap,n296
deletion,n298,
match,n354,n354
match,n361,n359
match,n366,n370
match,n375,n374
match,n311,n311
match,n326,n323
match,n333,n332
match,n340,n341
match,n347,n346
deletion,n311voice_overlap,
match,n325,n324
match,n332,n334
match,n339,n340
match,n346,n348
match,n353,n356
match,n360,n360
match,n368,n368
match,n374,n376
match,n324,n328
match,n331,n335
match,n338,n339
match,n345,n349
match,n352,n353
match,n359,n363
match,n367,n369
match,n373,n375
match,n301,n302
match,n308,n308
match,n314,n315
match,n319,n321
match,n323,n325
match,n330,n331
match,n337,n338
match,n344,n345
match,n351,n355
match,n358,n361
match,n365,n367
match,n372,n372
match,n336,n337
match,n310,n313
match,n316,n318
match,n321,n326
match,n343,n344
match,n364,n366
match,n304,n306
match,n329,n333
match,n349,n352
match,n371,n378
match,n307,n310
match,n313,n316
match,n318,n320
match,n357,n362
match,n303,n305
match,n322,n327
match,n328,n330
match,n335,n347
match,n350,n351
match,n356,n358
match,n363,n371
match,n370,n377
deletion,n342,
match,n296,n298
match,n306,n309
match,n315,n317
match,n309,n312
match,n317,n319
match,n295,n297
match,n305,n307
match,n312,n314
match,n334,n336
match,n299,n300
match,n302,n304
match,n320,n322
match,n341,n343
match,n362,n365
match,n327,n329
match,n348,n350
match,n369,n373
match,n355,n357
match,n410,n413
match,n382,n382
match,n399,n402
match,n404,n405
match,n381,n379
match,n395,n396
match,n380,n380
match,n407,n414
match,n417,n420
deletion,n412,
match,n379,n381
match,n397,n400
match,n401,n403
match,n394,n398
match,n398,n401
match,n403,n407
match,n409,n412
match,n396,n399
match,n400,n404
match,n378,n385
match,n384,n387
match,n386,n389
match,n390,n393
match,n406,n409
match,n411voice_overlap,n415
deletion,n411,
match,n383,n386
match,n385,n388
match,n388,n391
match,n392,n395
match,n391,n394
match,n408,n411
match,n393,n397
match,n405,n408
match,n377,n384
match,n389,n392
match,n402,n406
match,n387,n390
match,n376,n383
match,n430,n432
match,n439,n442
deletion,n447,
match,n419,n421
match,n424,n425
match,n435,n436
deletion,n443,
match,n449,n446
match,n415,n416
match,n427,n430
match,n432,n434
match,n437,n439
match,n445,n447
match,n441,n444
match,n421,n424
match,n434,n438
deletion,n442,
match,n438,n441
match,n446,n445
match,n414,n418
match,n418,n422
match,n436,n440
deletion,n444,
match,n440,n443
match,n448,n448
match,n423,n427
match,n429,n433
match,n416,n419
match,n420,n423
match,n426,n428
match,n431,n435
deletion,n431voice_overlap,
match,n433,n437
match,n428,n431
match,n413,n417
match,n425,n429
match,n422,n426
match,n454,n456
match,n453,n457
match,n452,n455
match,n451,n454
match,n450,n453
insertion,,n39
insertion,,n23
insertion,,n27
insertion,,n80
insertion,,n79
insertion,,n192
insertion,,n301
insertion,,n342
insertion,,n364
insertion,,n410
insertion,,n450
insertion,,n451
insertion,,n449
insertion,,n452
