label,score_id,performance_id
match,n265,n263
match,n268,n267
match,n276,n274
match,n283,n281
match,n289,n287
match,n294,n292
match,n262,n262
match,n266,n265
match,n256,n255
match,n252,n250
match,n259,n258
match,n264,n264
match,n267,n266
match,n255,n254
match,n285,n284
match,n291,n290
match,n271,n270
match,n279,n277
match,n251,n251
match,n258,n259
match,n261,n260
match,n275,n273
match,n282,n280
match,n288,n288
match,n293,n293
match,n257,n268
match,n270,n278
match,n297,n295
deletion,n278,
match,n250,n249
match,n254,n253
match,n274,n275
match,n281,n282
match,n290,n289
match,n284,n283
match,n292,n291
match,n269,n269
match,n280,n279
match,n287,n286
match,n273,n272
match,n277,n276
match,n298voice_overlap,n296
deletion,n298,
match,n354,n351
match,n366,n368
match,n375,n375
match,n361,n359
match,n311,n309
match,n326,n322
match,n333,n330
match,n340,n338
match,n347,n343
deletion,n311voice_overlap,
match,n325,n325
match,n332,n332
match,n339,n337
match,n346,n345
match,n353,n367
insertion,,n352
match,n360,n360
match,n368,n376
match,n374,n382
deletion,n381,
match,n324,n323
match,n331,n331
match,n338,n339
match,n345,n346
match,n352,n353
match,n367,n366
match,n373,n374
match,n359,n361
match,n301,n300
match,n308,n305
match,n314,n312
match,n319,n316
match,n323,n321
match,n330,n329
match,n337,n336
match,n344,n341
match,n351,n347
match,n365,n365
match,n372,n371
match,n358,n358
match,n336,n334
match,n310,n310
match,n316,n315
match,n321,n324
match,n343,n344
match,n364,n363
match,n304,n303
match,n329,n328
match,n349,n348
match,n371,n373
match,n300,n299
match,n307,n307
match,n313,n313
match,n318,n317
match,n357,n357
insertion,,n378
match,n303,n302
match,n322,n320
match,n328,n327
match,n335,n335
match,n342,n340
match,n350,n349
match,n363,n364
match,n370,n370
match,n356,n355
match,n296,n297
match,n306,n306
match,n315,n314
match,n309,n308
match,n317,n318
match,n295,n294
match,n305,n304
match,n312,n311
match,n334,n333
match,n299,n298
match,n302,n301
match,n320,n319
match,n341,n342
match,n362,n362
match,n377,n379
match,n327,n326
match,n348,n350
match,n369,n372
match,n355,n356
match,n410,n409
match,n382,n380
match,n399,n399
match,n404,n404
match,n395,n396
match,n380,n383
match,n407,n407
match,n412,n413
match,n379,n381
match,n397,n398
match,n401,n402
match,n394,n395
match,n398,n400
match,n403,n405
match,n409,n411
match,n396,n397
match,n400,n401
match,n378,n385
match,n384,n387
match,n386,n391
match,n406,n408
match,n411voice_overlap,n412
deletion,n390,
deletion,n411,
match,n383,n384
match,n385,n386
match,n388,n389
match,n392,n393
match,n391,n392
match,n408,n410
match,n393,n394
match,n405,n406
match,n389,n390
match,n402,n403
match,n387,n388
match,n376,n377
match,n430,n429
match,n439,n439
deletion,n447,
match,n419,n419
match,n424,n424
match,n435,n435
deletion,n443,
match,n449,n443
match,n415,n416
match,n427,n426
match,n432,n432
match,n437,n437
match,n445,n445
match,n441,n441
match,n417,n418
match,n421,n422
match,n434,n436
deletion,n442,
match,n438,n440
match,n446,n444
match,n414,n415
match,n418,n420
match,n436,n438
deletion,n444,
match,n440,n442
match,n448,n446
match,n423,n425
match,n429,n431
match,n416,n417
match,n420,n421
match,n426,n428
match,n431,n433
deletion,n431voice_overlap,
match,n433,n434
match,n428,n430
match,n413,n414
match,n425,n427
match,n422,n423
match,n454,n452
match,n453,n453
match,n452,n455
match,n451,n454
match,n450,n451
insertion,,n200
insertion,,n213
insertion,,n369
insertion,,n354
insertion,,n447
insertion,,n449
insertion,,n448
insertion,,n450
