label,score_id,performance_id
match,n322,n324
match,n331,n330
match,n321,n320
match,n338,n337
match,n342,n340
match,n337,n336
match,n341,n339
deletion,n345,
match,n336,n335
match,n340,n341
match,n339,n338
match,n346,n345
match,n354,n353
match,n350,n349
match,n349,n347
match,n353,n352
match,n348,n348
match,n344,n343
match,n352,n351
match,n351,n350
match,n347,n346
match,n343,n342
match,n358,n357
match,n366,n365
match,n362,n361
match,n357,n355
match,n361,n360
match,n365,n363
match,n360,n359
match,n356,n356
match,n364,n364
match,n355,n354
match,n363,n362
match,n359,n358
match,n371,n370
match,n375,n373
match,n370,n367
match,n374,n374
deletion,n378,
match,n373,n372
match,n369,n369
match,n368,n368
match,n367,n366
match,n372,n371
match,n383,n382
match,n388,n387
match,n379,n378
match,n382,n380
match,n387,n385
match,n377,n376
match,n381,n381
match,n386,n386
match,n385,n384
match,n384,n383
match,n380,n379
match,n376,n375
match,n400,n398
match,n392,n391
match,n396,n394
match,n399,n397
match,n391,n389
match,n395,n395
match,n398,n393
deletion,n394,
match,n390,n390
match,n393,n392
match,n397,n396
match,n389,n388
match,n402,n401
match,n406,n405
match,n405,n403
match,n401,n400
match,n404,n404
match,n403,n402
match,n409,n408
match,n413,n412
match,n418,n414
match,n412,n411
match,n417,n416
match,n408,n406
match,n416,n417
match,n407,n407
match,n411,n410
match,n410,n409
match,n415,n415
match,n414,n413
match,n422,n421
match,n426,n423
match,n430,n429
match,n421,n420
match,n425,n424
match,n429,n428
match,n420,n419
match,n424,n425
match,n428,n427
match,n419,n418
match,n423,n422
match,n427,n426
match,n435,n432
match,n439,n438
match,n434,n431
match,n438,n437
match,n437,n436
match,n433,n434
match,n432,n433
match,n431,n430
match,n436,n435
match,n449,n448
match,n445,n444
match,n448,n447
match,n442,n440
match,n447,n446
match,n441,n441
match,n444,n443
match,n446,n445
match,n443,n442
match,n440,n439
match,n458,n457
match,n462,n461
match,n453,n451
match,n457,n456
match,n452,n452
match,n456,n454
match,n461,n458
match,n451,n450
match,n460,n460
match,n450,n449
match,n455,n455
match,n454,n453
match,n459,n459
match,n469,n468
match,n465,n463
match,n468,n467
deletion,n472,
match,n464,n462
match,n467,n466
match,n463,n464
match,n466,n465
match,n473,n471
match,n481,n480
match,n477,n475
match,n476,n476
match,n480,n479
match,n475,n474
match,n471,n470
match,n479,n478
match,n478,n477
match,n474,n473
match,n470,n469
match,n485,n484
match,n493,n492
match,n489,n488
match,n484,n483
match,n488,n487
match,n492,n491
match,n487,n485
match,n483,n482
match,n491,n490
match,n482,n481
match,n490,n489
match,n486,n486
match,n498,n496
match,n502,n500
match,n497,n497
match,n501,n501
deletion,n505,
match,n500,n498
match,n496,n495
match,n495,n494
match,n494,n493
match,n499,n499
match,n510,n509
match,n515,n513
match,n506,n505
match,n509,n507
match,n514,n512
match,n504,n503
match,n508,n508
match,n513,n514
match,n512,n511
match,n511,n510
match,n507,n506
match,n503,n502
match,n519,n516
match,n523,n522
match,n527,n525
match,n526,n524
match,n518,n517
match,n522,n521
match,n521,n520
match,n517,n518
match,n520,n519
match,n525,n526
match,n516,n515
match,n524,n523
match,n533,n528
deletion,n530,
match,n532,n529
deletion,n529,
match,n531,n527
deletion,n528,
match,n537,n536
match,n545,n542
match,n541,n537
match,n536,n532
match,n540,n539
match,n544,n544
match,n539,n540
match,n535,n534
match,n543,n543
match,n534,n533
match,n542,n541
match,n538,n538
match,n549,n546
match,n557,n555
match,n553,n551
match,n548,n548
match,n552,n552
match,n556,n553
match,n551,n550
match,n547,n547
match,n555,n556
match,n546,n545
match,n554,n554
match,n550,n549
match,n562,n560
match,n566,n563
match,n561,n559
match,n565,n565
deletion,n569,
match,n564,n564
match,n560,n561
match,n559,n558
match,n558,n557
match,n563,n562
match,n574,n573
match,n579,n578
match,n570,n569
match,n573,n572
match,n578,n576
match,n568,n568
match,n572,n571
match,n577,n577
match,n576,n575
match,n575,n574
match,n571,n570
match,n567,n566
match,n590,n589
match,n584,n583
match,n587,n586
match,n589,n587
match,n583,n580
match,n586,n585
match,n582,n582
match,n585,n584
match,n581,n581
match,n588,n588
match,n580,n579
match,n597,n596
deletion,n599,
match,n593,n590
match,n592,n591
match,n596,n595
deletion,n598,
match,n591,n592
match,n595,n594
match,n594,n593
match,n603,n601
match,n607,n603
match,n610,n608
match,n606,n604
match,n602,n600
match,n609,n609
match,n605,n605
match,n601,n602
match,n608,n607
match,n604,n606
match,n600,n599
match,n618,n616
match,n622,n620
match,n614,n612
match,n617,n617
match,n621,n621
match,n620,n619
match,n613,n613
match,n616,n615
match,n612,n611
match,n615,n614
match,n619,n618
match,n611,n610
match,n624,n622
match,n628,n627
deletion,n630,
match,n623,n623
match,n627,n626
deletion,n629,
match,n626,n625
match,n625,n624
match,n635,n632
match,n639,n637
match,n642,n640
match,n638,n635
match,n634,n631
match,n641,n639
deletion,n637,
match,n633,n633
match,n640,n638
match,n636,n636
match,n632,n634
match,n631,n630
match,n650,n647
match,n654,n652
match,n646,n644
match,n649,n648
match,n653,n651
match,n652,n650
match,n645,n643
match,n648,n646
match,n644,n642
match,n647,n645
match,n651,n649
match,n643,n641
match,n663,n661
deletion,n666,
match,n658,n655
match,n655,n653
match,n657,n656
match,n662,n660
deletion,n669,
match,n656,n654
match,n661,n658
deletion,n665,
match,n660,n659
deletion,n664,
match,n659,n657
match,n674,n671
match,n671,n669
match,n670,n668
match,n673,n667
match,n668,n666
match,n672,n670
match,n667,n665
match,n679,n674
match,n682,n677
match,n686,n683
match,n678,n672
match,n685,n682
match,n684,n681
match,n677,n675
match,n681,n678
match,n676,n676
match,n680,n679
match,n683,n680
match,n675,n673
match,n691,n688
match,n695,n691
match,n690,n687
match,n694,n690
deletion,n699,
match,n693,n692
match,n689,n685
match,n688,n686
match,n692,n689
match,n687,n684
match,n700,n695
match,n709,n703
match,n704,n699
match,n703,n701
match,n708,n706
match,n702,n700
match,n698,n694
match,n707,n704
match,n697,n696
match,n706,n705
match,n701,n698
match,n696,n693
match,n705,n702
match,n725,n716
match,n718,n712
match,n713,n709
match,n726,n717
match,n712,n708
match,n717,n715
match,n724,n718
match,n723,n719
match,n711,n710
match,n721,n720
match,n716,n713
match,n722,n721
match,n715,n714
match,n710,n707
match,n720,n722
match,n714,n711
match,n719,n723
match,n727,n724
match,n728,n725
match,n729,n726
match,n730,n727
deletion,n731,
insertion,,n7
insertion,,n6
insertion,,n10
insertion,,n11
insertion,,n29
insertion,,n27
insertion,,n20
insertion,,n26
insertion,,n76
insertion,,n108
insertion,,n159
insertion,,n158
insertion,,n178
insertion,,n209
insertion,,n240
insertion,,n275
insertion,,n276
insertion,,n274
insertion,,n311
insertion,,n310
insertion,,n307
insertion,,n308
insertion,,n306
insertion,,n344
insertion,,n377
insertion,,n399
insertion,,n472
insertion,,n504
insertion,,n535
insertion,,n531
insertion,,n530
insertion,,n567
insertion,,n598
insertion,,n597
insertion,,n629
insertion,,n628
insertion,,n664
insertion,,n663
insertion,,n662
insertion,,n697
