label,score_id,performance_id
match,n322,n325
match,n331,n332
match,n321,n324
match,n338,n339
match,n342,n341
match,n337,n338
match,n341,n343
deletion,n345,
match,n336,n337
match,n340,n342
match,n339,n340
match,n346,n347
match,n354,n355
match,n350,n350
match,n349,n349
match,n353,n353
match,n348,n351
match,n344,n345
match,n352,n354
match,n351,n352
match,n347,n348
match,n343,n344
match,n358,n359
match,n366,n367
match,n362,n363
match,n357,n357
match,n361,n362
match,n365,n365
match,n360,n361
match,n356,n358
match,n364,n366
match,n355,n356
match,n363,n364
match,n359,n360
match,n371,n372
match,n375,n376
match,n370,n370
match,n374,n375
deletion,n378,
match,n373,n374
match,n369,n371
match,n368,n369
match,n367,n368
match,n372,n373
match,n383,n382
match,n388,n389
match,n379,n379
match,n382,n383
match,n387,n386
match,n377,n380
match,n381,n384
match,n386,n388
match,n385,n387
match,n384,n385
match,n380,n381
match,n376,n377
match,n400,n401
match,n392,n393
match,n396,n395
match,n399,n399
match,n391,n391
match,n395,n396
match,n394,n397
match,n398,n400
match,n390,n392
match,n393,n394
match,n397,n398
match,n389,n390
match,n402,n403
match,n406,n407
match,n405,n406
match,n401,n402
match,n404,n405
match,n403,n404
match,n409,n408
match,n413,n413
match,n418,n417
match,n412,n412
match,n417,n416
match,n408,n410
match,n416,n418
match,n411,n409
deletion,n407,
match,n410,n411
match,n415,n415
match,n414,n414
match,n422,n422
match,n426,n426
match,n430,n430
match,n421,n421
match,n425,n425
match,n429,n429
match,n420,n420
match,n424,n424
match,n428,n428
match,n419,n419
match,n423,n423
match,n427,n427
match,n435,n434
match,n439,n439
match,n434,n435
match,n438,n437
match,n437,n438
match,n433,n433
match,n432,n432
match,n431,n431
match,n436,n436
match,n449,n449
match,n445,n445
match,n448,n448
match,n442,n441
match,n447,n447
match,n441,n442
match,n444,n444
match,n446,n446
match,n443,n443
match,n440,n440
match,n458,n455
match,n462,n460
match,n453,n452
match,n457,n458
match,n452,n451
match,n456,n457
match,n461,n461
match,n451,n453
match,n460,n462
match,n450,n450
match,n455,n456
match,n454,n454
match,n459,n459
match,n469,n469
match,n465,n465
match,n468,n467
deletion,n472,
match,n464,n464
match,n467,n468
match,n463,n463
match,n466,n466
match,n473,n472
match,n481,n481
match,n477,n476
match,n476,n477
match,n480,n480
match,n475,n475
match,n471,n473
match,n479,n479
match,n478,n478
match,n474,n474
match,n470,n470
match,n485,n485
match,n493,n493
match,n489,n489
match,n484,n484
match,n488,n488
match,n492,n491
match,n487,n487
match,n483,n483
match,n491,n492
match,n482,n482
match,n490,n490
match,n486,n486
match,n498,n497
match,n502,n501
match,n497,n498
match,n501,n502
deletion,n505,
match,n500,n500
match,n496,n496
match,n495,n495
match,n494,n494
match,n499,n499
match,n510,n510
match,n515,n515
match,n506,n506
match,n509,n508
match,n514,n514
match,n504,n504
match,n508,n509
match,n513,n513
match,n512,n512
match,n511,n511
match,n507,n507
match,n503,n503
match,n519,n518
match,n523,n523
match,n527,n527
deletion,n530,
match,n526,n525
deletion,n529,
match,n518,n517
match,n522,n521
match,n521,n522
match,n517,n519
match,n520,n520
match,n525,n526
deletion,n528,
match,n516,n516
match,n524,n524
match,n533,n529
match,n532,n530
deletion,n536,
match,n531,n528
match,n537,n537
match,n545,n545
match,n541,n540
match,n540,n539
match,n544,n544
match,n539,n541
match,n535,n536
match,n543,n543
match,n534,n534
match,n542,n542
match,n538,n538
match,n549,n547
match,n557,n556
match,n553,n552
match,n548,n548
match,n552,n553
match,n556,n555
match,n551,n551
match,n547,n549
match,n555,n557
match,n546,n546
match,n554,n554
match,n550,n550
match,n562,n561
match,n566,n566
match,n561,n559
match,n565,n565
deletion,n569,
match,n564,n564
match,n560,n562
match,n559,n560
match,n558,n558
match,n563,n563
match,n574,n573
match,n579,n579
match,n570,n569
match,n573,n574
match,n578,n578
match,n568,n568
match,n572,n572
match,n577,n577
match,n576,n576
match,n575,n575
match,n571,n571
match,n567,n567
match,n590,n591
match,n584,n582
match,n587,n585
match,n589,n592
match,n583,n583
match,n586,n587
match,n582,n584
match,n585,n586
match,n581,n581
match,n588,n589
match,n580,n580
match,n597,n599
deletion,n599,
match,n593,n595
match,n592,n594
match,n596,n598
deletion,n598,
match,n591,n593
match,n595,n597
match,n594,n596
match,n603,n603
match,n607,n607
match,n610,n612
match,n606,n608
match,n602,n604
match,n609,n611
match,n605,n609
match,n601,n605
match,n608,n610
match,n604,n606
match,n600,n602
match,n618,n617
match,n622,n622
match,n614,n615
match,n617,n618
match,n621,n623
match,n620,n624
match,n613,n616
match,n616,n620
match,n612,n614
match,n615,n619
match,n619,n621
match,n611,n613
match,n624,n626
match,n628,n628
deletion,n630,
match,n623,n625
match,n627,n629
deletion,n629,
match,n626,n630
match,n625,n627
match,n635,n633
match,n639,n639
match,n642,n644
match,n638,n641
match,n634,n634
match,n641,n643
match,n637,n640
match,n633,n635
match,n640,n642
match,n636,n638
match,n632,n637
match,n631,n636
match,n650,n649
match,n654,n655
match,n646,n647
match,n649,n651
match,n653,n654
match,n652,n656
match,n645,n648
match,n648,n652
match,n644,n646
match,n647,n650
match,n651,n653
match,n643,n645
match,n663,n662
deletion,n666,
match,n658,n658
match,n655,n657
match,n657,n659
match,n662,n663
match,n656,n660
match,n661,n665
deletion,n665,
match,n660,n664
deletion,n664,
match,n659,n661
match,n674,n675
match,n671,n673
match,n670,n671
match,n669,n670
match,n673,n676
match,n668,n672
match,n672,n674
match,n667,n669
match,n679,n679
match,n682,n684
match,n686,n686
match,n678,n678
match,n685,n688
match,n684,n687
match,n677,n680
match,n681,n682
match,n676,n681
match,n680,n683
match,n683,n685
match,n675,n677
match,n691,n692
match,n695,n695
match,n690,n693
match,n694,n697
deletion,n699,
match,n693,n696
match,n689,n690
match,n688,n691
match,n692,n694
match,n687,n689
match,n700,n699
match,n709,n709
match,n704,n705
match,n703,n702
match,n708,n711
match,n702,n704
match,n698,n701
match,n707,n710
match,n697,n700
match,n706,n708
match,n701,n703
match,n696,n698
match,n705,n707
match,n725,n721
match,n718,n717
match,n713,n712
match,n726,n722
match,n712,n715
match,n717,n719
match,n724,n723
match,n723,n724
match,n711,n714
match,n721,n725
match,n716,n718
match,n722,n726
match,n715,n720
match,n710,n713
match,n720,n727
match,n714,n716
match,n719,n728
match,n727,n729
match,n728,n730
match,n729,n731
match,n730,n732
deletion,n731,
insertion,,n3
insertion,,n2
insertion,,n10
insertion,,n11
insertion,,n28
insertion,,n29
insertion,,n20
insertion,,n26
insertion,,n75
insertion,,n109
insertion,,n159
insertion,,n160
insertion,,n180
insertion,,n209
insertion,,n243
insertion,,n278
insertion,,n277
insertion,,n276
insertion,,n311
insertion,,n310
insertion,,n312
insertion,,n313
insertion,,n308
insertion,,n346
insertion,,n378
insertion,,n471
insertion,,n505
insertion,,n531
insertion,,n535
insertion,,n532
insertion,,n533
insertion,,n570
insertion,,n601
insertion,,n600
insertion,,n632
insertion,,n631
insertion,,n666
insertion,,n667
insertion,,n668
insertion,,n706
