label,score_id,performance_id
match,n332,n333
match,n326,n326
match,n322,n324
match,n331,n331
match,n321,n323
match,n338,n337
match,n342,n341
match,n337,n336
match,n341,n340
deletion,n345,
match,n336,n338
match,n340,n342
match,n339,n339
match,n346,n345
match,n354,n353
match,n350,n348
match,n349,n349
match,n353,n354
match,n348,n350
match,n344,n346
match,n352,n352
match,n351,n351
match,n347,n347
match,n343,n343
match,n358,n358
match,n366,n364
match,n362,n362
match,n357,n356
match,n361,n360
match,n365,n365
match,n360,n361
match,n356,n357
match,n364,n366
match,n355,n355
match,n363,n363
match,n359,n359
match,n371,n369
match,n375,n373
match,n370,n370
match,n374,n374
deletion,n378,
match,n373,n375
match,n369,n371
match,n368,n368
match,n367,n367
match,n372,n372
match,n383,n383
match,n388,n387
match,n379,n379
match,n382,n382
match,n387,n385
match,n377,n377
match,n381,n381
match,n386,n388
match,n385,n386
match,n384,n384
match,n380,n380
match,n376,n376
match,n400,n400
match,n392,n392
match,n396,n396
match,n399,n398
match,n391,n390
match,n395,n395
match,n394,n394
match,n398,n399
match,n390,n391
match,n393,n393
match,n397,n397
match,n389,n389
match,n402,n402
match,n406,n406
match,n405,n405
match,n401,n401
match,n404,n404
match,n403,n403
match,n409,n407
match,n413,n413
match,n418,n415
match,n412,n412
match,n417,n416
match,n408,n409
match,n416,n417
match,n407,n408
match,n411,n411
match,n410,n410
match,n415,n418
match,n414,n414
match,n422,n421
match,n426,n426
match,n430,n430
match,n421,n420
match,n425,n425
match,n429,n429
match,n420,n422
match,n424,n424
match,n428,n428
match,n419,n419
match,n423,n423
match,n427,n427
match,n435,n435
match,n439,n439
match,n434,n434
match,n438,n438
match,n437,n437
match,n433,n433
match,n432,n432
match,n431,n431
match,n436,n436
match,n449,n449
match,n445,n445
match,n448,n448
match,n442,n441
match,n447,n447
match,n441,n442
match,n444,n444
match,n446,n446
match,n443,n443
match,n440,n440
match,n458,n457
match,n462,n462
match,n453,n453
match,n457,n458
match,n452,n452
match,n456,n455
match,n461,n461
match,n451,n451
match,n460,n460
match,n450,n450
match,n455,n456
match,n454,n454
match,n459,n459
match,n469,n468
match,n465,n465
match,n468,n469
deletion,n472,
match,n464,n464
match,n467,n467
match,n463,n463
match,n466,n466
match,n473,n472
match,n481,n480
match,n477,n476
match,n476,n477
match,n480,n481
match,n475,n475
match,n471,n471
match,n479,n479
match,n478,n478
match,n474,n474
match,n470,n470
match,n485,n484
match,n493,n492
match,n489,n489
match,n484,n485
match,n488,n487
match,n492,n493
match,n487,n488
match,n483,n483
match,n491,n491
match,n482,n482
match,n490,n490
match,n486,n486
match,n498,n497
match,n502,n500
match,n497,n496
match,n501,n501
deletion,n505,
match,n500,n502
match,n496,n498
match,n495,n495
match,n494,n494
match,n499,n499
match,n510,n509
match,n515,n514
match,n506,n506
match,n509,n510
match,n514,n515
match,n504,n504
match,n508,n508
match,n513,n513
match,n512,n512
match,n511,n511
match,n507,n507
match,n503,n503
match,n519,n519
match,n523,n523
match,n527,n526
match,n526,n525
match,n518,n517
match,n522,n522
match,n521,n521
match,n517,n518
match,n520,n520
match,n525,n527
match,n516,n516
match,n524,n524
match,n530,n530
match,n533,n533
match,n529,n529
match,n532,n532
deletion,n536,
match,n528,n528
match,n531,n531
match,n537,n537
match,n545,n543
match,n541,n540
match,n540,n541
match,n544,n545
match,n539,n539
match,n535,n535
match,n543,n544
match,n534,n534
match,n542,n542
match,n538,n538
match,n549,n547
match,n557,n555
match,n553,n551
match,n548,n548
match,n552,n552
match,n556,n557
match,n551,n553
match,n547,n549
match,n555,n556
match,n546,n546
match,n554,n554
match,n550,n550
match,n562,n562
match,n566,n564
match,n561,n561
match,n565,n566
deletion,n569,
match,n564,n565
match,n560,n560
match,n559,n559
match,n558,n558
match,n563,n563
match,n574,n572
match,n579,n577
match,n570,n570
match,n573,n574
match,n578,n579
match,n568,n569
match,n572,n573
match,n577,n578
match,n576,n576
match,n575,n575
match,n571,n571
match,n567,n567
match,n590,n590
match,n584,n581
match,n587,n585
match,n589,n591
match,n586,n586
deletion,n583,
match,n582,n582
match,n585,n587
match,n588,n588
deletion,n581,
match,n580,n580
match,n597,n597
deletion,n599,
match,n593,n592
match,n592,n593
match,n596,n596
deletion,n598,
deletion,n591,
match,n595,n595
match,n594,n594
match,n603,n602
match,n607,n605
match,n610,n609
match,n606,n606
match,n602,n603
match,n609,n610
match,n605,n607
match,n601,n601
match,n608,n608
match,n604,n604
match,n600,n600
match,n618,n617
match,n622,n621
match,n614,n613
match,n617,n618
match,n621,n620
match,n620,n622
match,n613,n612
match,n616,n615
match,n612,n614
match,n615,n616
match,n619,n619
match,n611,n611
match,n624,n623
match,n628,n628
deletion,n630,
match,n623,n624
match,n627,n627
deletion,n629,
match,n626,n626
match,n625,n625
match,n635,n634
match,n639,n638
match,n642,n641
deletion,n638,
match,n634,n631
match,n641,n640
match,n637,n637
match,n633,n632
match,n640,n639
match,n636,n636
match,n632,n635
match,n631,n633
match,n650,n647
match,n654,n653
match,n646,n644
match,n649,n649
match,n653,n652
match,n652,n651
match,n645,n645
match,n648,n648
match,n644,n643
match,n647,n646
match,n651,n650
match,n643,n642
match,n663,n659
deletion,n666,
match,n658,n656
match,n655,n654
match,n662,n661
deletion,n669,
deletion,n657,
match,n656,n655
match,n661,n658
deletion,n665,
match,n660,n660
deletion,n664,
match,n659,n657
match,n674,n670
match,n671,n669
match,n670,n666
match,n673,n668
match,n668,n667
deletion,n672,
match,n667,n665
match,n679,n674
match,n682,n676
match,n686,n682
match,n678,n675
match,n685,n680
match,n684,n681
match,n677,n672
match,n681,n678
match,n676,n673
match,n680,n677
match,n683,n679
match,n675,n671
match,n691,n683
match,n695,n689
match,n690,n685
match,n694,n690
deletion,n699,
match,n693,n691
match,n689,n687
match,n688,n686
match,n692,n688
match,n687,n684
match,n700,n692
match,n709,n702
match,n704,n699
match,n703,n698
match,n708,n704
match,n702,n700
match,n698,n695
match,n707,n705
match,n697,n696
match,n706,n703
match,n701,n697
match,n696,n693
match,n705,n701
match,n725,n715
match,n718,n710
match,n713,n708
match,n726,n716
match,n712,n709
match,n717,n713
match,n724,n717
match,n723,n718
match,n711,n707
match,n721,n719
match,n716,n712
match,n722,n720
match,n715,n714
match,n710,n706
match,n720,n721
match,n714,n711
match,n719,n722
match,n727,n723
match,n728,n724
match,n729,n725
match,n730,n726
deletion,n731,
insertion,,n2
insertion,,n5
insertion,,n11
insertion,,n3
insertion,,n4
insertion,,n10
insertion,,n29
insertion,,n28
insertion,,n20
insertion,,n26
insertion,,n52
insertion,,n76
insertion,,n108
insertion,,n177
insertion,,n209
insertion,,n240
insertion,,n277
insertion,,n276
insertion,,n275
insertion,,n312
insertion,,n310
insertion,,n309
insertion,,n307
insertion,,n344
insertion,,n378
insertion,,n473
insertion,,n505
insertion,,n536
insertion,,n568
insertion,,n599
insertion,,n598
insertion,,n630
insertion,,n629
insertion,,n662
insertion,,n664
insertion,,n663
insertion,,n694
