label,score_id,performance_id
match,n322,n322
match,n331,n329
match,n321,n320
match,n338,n335
match,n342,n338
match,n337,n336
match,n341,n339
deletion,n345,
match,n336,n334
match,n340,n340
match,n339,n337
match,n346,n341
match,n354,n352
match,n350,n347
match,n349,n346
match,n353,n351
match,n348,n348
match,n344,n344
match,n352,n350
match,n351,n349
match,n347,n345
match,n343,n342
match,n358,n356
match,n366,n364
match,n362,n360
match,n357,n355
match,n361,n358
match,n365,n362
match,n360,n359
match,n356,n354
match,n364,n363
match,n355,n353
match,n363,n361
match,n359,n357
match,n371,n367
match,n375,n373
match,n370,n368
match,n374,n371
deletion,n378,
match,n373,n372
match,n369,n369
match,n368,n366
match,n367,n365
match,n372,n370
match,n383,n381
match,n388,n385
match,n379,n377
match,n382,n379
match,n387,n384
match,n377,n375
match,n381,n380
match,n386,n386
match,n385,n383
match,n384,n382
match,n380,n378
match,n376,n374
match,n400,n396
match,n392,n390
match,n396,n392
match,n399,n397
match,n391,n388
match,n395,n393
match,n394,n394
match,n398,n398
match,n390,n389
match,n393,n391
match,n397,n395
match,n389,n387
match,n402,n400
match,n406,n404
match,n405,n402
match,n401,n399
match,n404,n403
match,n403,n401
match,n409,n407
match,n413,n411
match,n418,n415
match,n412,n409
match,n417,n416
match,n408,n405
match,n416,n414
match,n407,n406
match,n411,n410
match,n410,n408
match,n415,n413
match,n414,n412
match,n422,n418
match,n426,n423
match,n430,n427
match,n421,n420
match,n425,n424
match,n429,n428
match,n420,n419
match,n424,n422
match,n428,n426
match,n419,n417
match,n423,n421
match,n427,n425
match,n435,n432
match,n439,n435
match,n434,n431
match,n438,n436
match,n437,n437
match,n433,n433
match,n432,n430
match,n431,n429
match,n436,n434
match,n449,n447
match,n445,n442
match,n448,n446
match,n442,n439
match,n447,n445
match,n441,n440
match,n444,n443
match,n446,n444
match,n443,n441
match,n440,n438
match,n458,n454
match,n462,n459
match,n453,n449
match,n457,n455
match,n452,n451
match,n456,n456
match,n461,n460
match,n451,n450
match,n460,n458
match,n450,n448
match,n455,n453
match,n454,n452
match,n459,n457
match,n469,n465
match,n465,n463
match,n468,n467
deletion,n472,
match,n464,n461
match,n467,n466
match,n463,n462
match,n466,n464
match,n473,n470
match,n481,n478
match,n477,n473
match,n476,n475
match,n480,n479
match,n475,n474
match,n471,n469
match,n479,n477
match,n478,n476
match,n474,n472
match,n470,n468
match,n485,n481
match,n493,n491
match,n489,n485
match,n484,n482
match,n488,n486
match,n492,n490
match,n487,n487
match,n483,n483
match,n491,n489
match,n482,n480
match,n490,n488
match,n486,n484
match,n498,n495
match,n502,n500
match,n497,n496
match,n501,n499
deletion,n505,
match,n500,n498
match,n496,n494
match,n495,n493
match,n494,n492
match,n499,n497
match,n510,n506
match,n515,n511
match,n506,n503
match,n509,n507
match,n514,n512
match,n504,n504
match,n508,n508
match,n513,n513
match,n512,n510
match,n511,n509
match,n507,n505
match,n503,n501
match,n519,n516
match,n523,n519
match,n527,n523
match,n526,n524
match,n518,n515
match,n522,n520
match,n521,n521
match,n517,n517
match,n520,n518
match,n525,n525
match,n516,n514
match,n524,n522
match,n530,n528
match,n533,n530
match,n532,n527
deletion,n529,
match,n528,n526
match,n531,n529
match,n537,n534
match,n545,n542
match,n541,n537
match,n536,n531
match,n540,n539
match,n544,n543
match,n539,n538
match,n535,n533
match,n543,n541
match,n534,n532
match,n542,n540
match,n538,n536
match,n549,n545
match,n557,n553
match,n553,n551
match,n548,n547
match,n552,n549
match,n556,n555
match,n551,n550
match,n547,n546
match,n555,n554
match,n546,n544
match,n554,n552
match,n550,n548
match,n562,n558
match,n566,n562
match,n561,n559
match,n565,n564
deletion,n569,
match,n564,n563
match,n560,n560
match,n559,n557
match,n558,n556
match,n563,n561
match,n574,n571
match,n579,n575
match,n570,n568
match,n573,n572
match,n578,n576
match,n568,n566
match,n572,n570
match,n577,n577
match,n576,n574
match,n575,n573
match,n571,n569
match,n567,n565
match,n590,n587
match,n584,n579
match,n587,n582
match,n589,n586
match,n583,n580
match,n586,n584
deletion,n582,
match,n585,n583
match,n581,n581
match,n588,n585
match,n580,n578
match,n597,n594
deletion,n599,
match,n593,n590
match,n592,n589
match,n596,n592
deletion,n598,
match,n591,n588
match,n595,n593
match,n594,n591
match,n603,n598
match,n607,n603
match,n610,n606
match,n606,n602
match,n602,n599
match,n609,n607
match,n605,n604
match,n601,n600
match,n608,n605
match,n604,n601
match,n600,n597
match,n618,n613
match,n622,n617
match,n614,n609
match,n617,n615
match,n621,n619
match,n620,n618
match,n613,n610
match,n616,n614
match,n612,n611
match,n615,n612
match,n619,n616
match,n611,n608
match,n624,n620
match,n628,n624
deletion,n630,
match,n623,n621
match,n627,n623
deletion,n629,
match,n626,n625
match,n625,n622
match,n635,n631
match,n639,n636
match,n642,n639
match,n638,n634
match,n634,n628
match,n641,n638
match,n637,n635
match,n633,n629
match,n640,n637
match,n636,n633
match,n632,n632
match,n631,n630
match,n650,n644
match,n654,n651
match,n646,n641
match,n649,n647
match,n653,n649
match,n652,n650
match,n645,n642
match,n648,n645
match,n644,n643
match,n647,n646
match,n651,n648
match,n643,n640
match,n663,n656
deletion,n666,
match,n658,n654
match,n655,n652
match,n662,n659
deletion,n669,
deletion,n657,
match,n656,n653
match,n661,n657
deletion,n665,
match,n660,n658
deletion,n664,
match,n659,n655
match,n674,n669
match,n671,n667
match,n670,n664
match,n673,n665
match,n668,n666
match,n672,n668
match,n667,n663
match,n679,n671
match,n682,n676
match,n686,n680
match,n678,n674
match,n685,n681
match,n684,n679
match,n677,n672
match,n681,n675
match,n676,n673
match,n680,n677
match,n683,n678
match,n675,n670
match,n691,n684
match,n695,n688
match,n690,n686
match,n694,n690
deletion,n699,
match,n693,n689
match,n689,n683
match,n688,n685
match,n692,n687
match,n687,n682
match,n700,n692
match,n709,n702
match,n704,n697
match,n703,n699
match,n708,n704
match,n702,n698
match,n698,n693
match,n707,n701
match,n697,n694
match,n706,n703
match,n701,n696
match,n696,n691
match,n705,n700
match,n725,n714
match,n718,n709
match,n713,n707
match,n726,n715
match,n712,n708
match,n717,n711
match,n724,n716
match,n723,n717
match,n711,n706
match,n721,n718
match,n716,n712
match,n722,n719
match,n715,n713
match,n710,n705
match,n720,n720
match,n714,n710
match,n719,n721
match,n727,n722
match,n728,n723
match,n729,n724
match,n730,n725
deletion,n731,
insertion,,n3
insertion,,n4
insertion,,n2
insertion,,n5
insertion,,n11
insertion,,n10
insertion,,n29
insertion,,n19
insertion,,n20
insertion,,n18
insertion,,n76
insertion,,n107
insertion,,n147
insertion,,n159
insertion,,n178
insertion,,n209
insertion,,n240
insertion,,n276
insertion,,n275
insertion,,n274
insertion,,n309
insertion,,n307
insertion,,n308
insertion,,n306
insertion,,n343
insertion,,n376
insertion,,n471
insertion,,n502
insertion,,n535
insertion,,n567
insertion,,n595
insertion,,n596
insertion,,n627
insertion,,n626
insertion,,n660
insertion,,n662
insertion,,n661
insertion,,n695
