label,score_id,performance_id
match,n178,n177
match,n182,n181
match,n185,n184
match,n192,n190
match,n169,n168
match,n174,n174
match,n180,n179
match,n183,n182
match,n188,n187
match,n194,n193
match,n200,n200
match,n203,n202
match,n171,n170
match,n177,n176
match,n191,n191
match,n166,n165
match,n173,n172
match,n197,n197
match,n176,n175
match,n193,n192
match,n165,n164
match,n187,n186
match,n190,n189
match,n196,n195
insertion,,n211
match,n217,n215
match,n238,n235
match,n206,n205
match,n226,n223
match,n214,n213
match,n219,n218
match,n223,n222
match,n229,n227
match,n234,n233
match,n241,n238
match,n246,n244
match,n253,n251
match,n231,n230
match,n237,n236
match,n243,n240
match,n248,n245
match,n211,n210
match,n220,n219
match,n225,n225
match,n233,n232
match,n240,n239
match,n245,n243
match,n252,n249
match,n236,n241
match,n242,n247
deletion,n247,
match,n216,n216
match,n222,n221
match,n230,n229
match,n239,n237
match,n244,n242
match,n251,n250
match,n208,n208
match,n213,n212
match,n228,n228
match,n232,n231
match,n235,n234
insertion,,n255
match,n212,n226
match,n250,n248
deletion,n227,
match,n207,n206
match,n210,n209
match,n218,n217
match,n224,n224
match,n221,n220
match,n215,n214
match,n249,n246
match,n263,n260
match,n272,n270
match,n286,n284
match,n260,n258
match,n265,n262
match,n268,n266
match,n276,n273
match,n283,n281
match,n289,n286
match,n294,n292
match,n262,n261
match,n266,n264
match,n256,n253
match,n259,n256
match,n264,n263
match,n267,n265
match,n255,n254
match,n285,n283
match,n291,n289
match,n271,n268
match,n279,n277
match,n258,n257
match,n261,n259
match,n275,n272
match,n282,n279
match,n288,n287
match,n293,n291
match,n257,n269
match,n270,n276
match,n297,n296
deletion,n278,
match,n254,n252
match,n274,n274
match,n281,n280
match,n290,n288
match,n284,n282
match,n292,n290
match,n269,n267
match,n280,n278
match,n287,n285
match,n273,n271
match,n277,n275
match,n298,n293
match,n354,n346
match,n361,n354
match,n366,n360
match,n375,n368
match,n311,n308
match,n326,n320
match,n333,n327
match,n340,n335
match,n347,n340
match,n325,n324
match,n332,n331
match,n339,n336
match,n346,n344
match,n353,n350
match,n360,n357
match,n368,n362
match,n374,n372
match,n324,n323
match,n331,n330
match,n338,n337
match,n345,n345
match,n352,n352
match,n359,n359
match,n367,n365
match,n373,n373
match,n301,n298
match,n308,n306
match,n314,n312
match,n319,n317
match,n323,n321
match,n330,n328
match,n337,n338
match,n344,n343
match,n351,n348
match,n358,n356
match,n365,n363
match,n372,n371
match,n336,n333
match,n310,n309
match,n316,n314
match,n321,n319
match,n343,n341
match,n364,n364
match,n304,n302
match,n329,n326
match,n349,n349
match,n371,n370
match,n300,n299
match,n307,n304
match,n313,n310
match,n318,n316
match,n357,n358
match,n303,n301
match,n322,n322
match,n328,n329
match,n335,n334
match,n342,n342
match,n350,n351
match,n356,n355
match,n363,n366
match,n370,n369
match,n296,n295
match,n306,n305
match,n315,n313
match,n309,n307
match,n317,n315
match,n295,n294
match,n305,n303
match,n312,n311
match,n334,n332
match,n299,n297
match,n302,n300
match,n320,n318
match,n341,n339
match,n362,n361
match,n327,n325
match,n348,n347
match,n369,n367
match,n355,n353
match,n410,n407
match,n382,n377
match,n399,n397
match,n404,n402
match,n381,n379
match,n395,n393
match,n380,n380
match,n407,n405
match,n412,n410
match,n379,n378
match,n397,n395
match,n401,n399
match,n394,n392
match,n398,n396
match,n403,n401
match,n409,n408
match,n396,n394
match,n400,n398
match,n378,n376
match,n384,n382
match,n386,n384
match,n390,n388
match,n406,n404
match,n411,n409
match,n383,n381
match,n385,n383
match,n388,n386
match,n392,n390
match,n391,n389
match,n408,n406
match,n393,n391
match,n405,n403
match,n377,n375
match,n389,n387
match,n402,n400
match,n387,n385
match,n376,n374
match,n430,n428
match,n439,n436
match,n447,n445
match,n419,n417
match,n424,n422
match,n435,n432
match,n443,n441
deletion,n449,
match,n415,n412
match,n427,n425
match,n432,n430
match,n437,n435
match,n445,n442
deletion,n454,
match,n441,n438
match,n417,n415
match,n421,n418
match,n434,n433
match,n442,n440
match,n438,n437
match,n446,n444
match,n414,n413
match,n418,n416
match,n436,n434
deletion,n444,
match,n440,n439
match,n448,n443
match,n423,n421
match,n429,n427
match,n416,n414
match,n420,n419
match,n426,n424
match,n431,n429
match,n433,n431
match,n428,n426
match,n413,n411
match,n425,n423
match,n422,n420
match,n453,n450
match,n452,n452
match,n451,n451
match,n450,n449
insertion,,n447
insertion,,n446
