label,score_id,performance_id
match,n300,n295
match,n301,n296
match,n302,n297
match,n303,n298
match,n304,n299
match,n305,n300
match,n306,n302
match,n307,n301
match,n308,n303
match,n309,n304
match,n310,n306
match,n311,n305
match,n312,n307
match,n313,n308
match,n314,n309
match,n315,n310
match,n316,n311
match,n317,n312
match,n318,n314
match,n319,n313
match,n320,n315
match,n321,n318
match,n322,n316
match,n323,n317
match,n324,n321
match,n325,n319
match,n326,n320
match,n327,n322
match,n328,n323
match,n329,n324
match,n330,n326
match,n331,n328
match,n332,n329
match,n333,n325
match,n334,n331
match,n335,n333
match,n336,n332
match,n337,n334
match,n338,n337
match,n339,n336
match,n340,n335
match,n341,n338
match,n342,n340
match,n343,n339
match,n344,n342
match,n345,n343
match,n346,n344
match,n347,n341
match,n348,n345
match,n349,n347
match,n350,n346
match,n351,n348
match,n352,n351
match,n353,n350
match,n354,n349
match,n355,n352
match,n356,n353
match,n357,n354
match,n358,n355
match,n359,n357
deletion,n360,
match,n361,n356
match,n362,n358
match,n363,n359
match,n364,n360
match,n365,n361
match,n367,n364
match,n368,n363
match,n366,n362
match,n369,n365
match,n370,n366
match,n371,n367
match,n372,n368
match,n373,n371
match,n374,n370
match,n375,n369
match,n376,n372
match,n377,n373
match,n378,n374
match,n379,n375
match,n380,n376
match,n381,n377
match,n382,n378
match,n383,n379
match,n384,n380
match,n385,n381
match,n386,n382
match,n387,n383
match,n388,n384
match,n389,n385
match,n390,n386
match,n391,n387
match,n392,n388
match,n393,n389
match,n394,n390
match,n395,n391
match,n396,n393
match,n397,n392
match,n398,n395
match,n399,n394
match,n400,n396
match,n401,n397
match,n402,n398
match,n403,n399
match,n404,n400
match,n405,n401
match,n406,n402
match,n407,n403
match,n408,n404
match,n409,n405
match,n410,n406
match,n411,n407
match,n412,n408
match,n413,n409
match,n414,n410
match,n415,n411
match,n416,n412
match,n417,n413
match,n418,n414
match,n419,n415
match,n420,n417
match,n421,n416
match,n422,n418
match,n423,n419
match,n424,n420
match,n425,n421
match,n426,n422
match,n427,n423
match,n428,n424
match,n429,n425
match,n430,n426
match,n431,n427
match,n432,n428
match,n433,n429
match,n434,n430
match,n435,n431
match,n436,n432
match,n437,n433
match,n438,n435
match,n439,n434
match,n440,n436
match,n441,n437
match,n442,n438
match,n443,n439
match,n444,n440
match,n445,n441
match,n446,n442
match,n447,n443
match,n448,n444
match,n449,n445
match,n450,n447
match,n451,n449
match,n452,n450
match,n453,n448
deletion,n454,
