label,score_id,performance_id
match,n486,n485
match,n487,n486
match,n488,n487
match,n489,n488
match,n490,n489
match,n491,n490
match,n492,n492
match,n493,n491
match,n494,n493
match,n495,n494
match,n496,n496
match,n497,n497
match,n498,n495
match,n499,n498
match,n500,n499
match,n501,n500
match,n502,n501
match,n503,n502
match,n504,n503
match,n505,n505
match,n506,n504
match,n507,n506
match,n508,n508
match,n509,n507
match,n510,n509
match,n511,n510
match,n512,n511
match,n513,n513
match,n514,n512
match,n515,n514
match,n516,n515
match,n517,n516
match,n518,n517
match,n519,n518
match,n520,n519
match,n521,n522
match,n522,n520
match,n523,n521
match,n524,n523
match,n525,n524
match,n526,n525
match,n527,n526
match,n528,n527
match,n529,n529
match,n530,n528
match,n531,n531
match,n532,n530
match,n533,n532
match,n534,n533
match,n535,n535
match,n536,n534
match,n537,n536
match,n538,n537
match,n539,n540
match,n540,n539
match,n541,n538
match,n542,n541
match,n543,n543
match,n544,n542
match,n545,n544
match,n546,n545
match,n547,n546
match,n548,n548
match,n549,n547
match,n550,n549
match,n551,n550
match,n552,n551
match,n553,n552
match,n554,n553
match,n555,n554
match,n556,n556
match,n557,n555
match,n558,n557
match,n559,n558
match,n560,n560
match,n561,n559
match,n562,n561
match,n563,n562
match,n564,n564
match,n565,n565
match,n566,n563
match,n567,n566
match,n568,n567
match,n569,n568
match,n570,n569
match,n571,n570
match,n572,n571
match,n573,n573
match,n574,n572
match,n575,n574
match,n576,n575
match,n577,n577
match,n578,n576
match,n579,n578
match,n580,n579
match,n581,n580
match,n582,n582
match,n583,n581
match,n584,n583
match,n585,n584
match,n586,n586
match,n587,n585
match,n588,n587
match,n589,n589
match,n590,n590
match,n591,n591
match,n592,n592
match,n593,n593
match,n594,n594
match,n595,n595
match,n596,n596
match,n597,n597
match,n598,n598
match,n599,n599
match,n600,n600
match,n601,n602
match,n602,n601
match,n603,n603
match,n604,n604
match,n605,n605
match,n606,n606
match,n607,n607
match,n608,n608
match,n609,n609
match,n610,n610
match,n611,n611
match,n612,n613
match,n613,n612
match,n614,n614
match,n615,n615
match,n616,n618
match,n617,n616
match,n618,n617
match,n619,n619
match,n620,n622
match,n621,n620
match,n622,n621
match,n623,n624
match,n624,n623
match,n625,n625
match,n626,n626
match,n627,n627
match,n628,n628
match,n629,n629
match,n630,n630
match,n631,n633
match,n632,n634
match,n633,n632
match,n634,n631
match,n635,n635
match,n636,n636
match,n637,n637
match,n638,n638
match,n639,n639
match,n640,n640
match,n641,n641
match,n642,n642
match,n643,n643
match,n644,n644
match,n645,n645
match,n646,n646
match,n647,n647
match,n648,n649
deletion,n649,
match,n650,n648
match,n651,n650
match,n652,n651
match,n653,n652
match,n654,n653
match,n655,n654
match,n656,n655
deletion,n657,
match,n658,n656
match,n659,n657
match,n660,n659
match,n661,n658
match,n662,n661
match,n663,n660
match,n664,n662
match,n665,n663
match,n666,n664
match,n667,n665
match,n668,n666
match,n669,n667
match,n670,n668
match,n671,n669
match,n672,n670
deletion,n673,
match,n674,n671
match,n675,n672
match,n676,n673
match,n677,n674
match,n678,n675
match,n679,n676
match,n680,n677
match,n681,n679
match,n682,n678
match,n683,n680
match,n684,n683
match,n685,n682
match,n686,n681
match,n687,n684
match,n688,n685
match,n689,n687
match,n690,n688
match,n691,n686
match,n692,n689
match,n693,n691
match,n694,n690
match,n695,n692
match,n696,n693
match,n697,n697
match,n698,n694
match,n699,n696
match,n700,n695
match,n701,n698
match,n702,n699
match,n703,n701
match,n704,n700
match,n705,n702
match,n706,n704
match,n707,n703
match,n708,n706
match,n709,n705
match,n710,n707
match,n711,n708
match,n712,n709
match,n713,n710
match,n714,n711
match,n715,n712
match,n716,n713
deletion,n717,
match,n718,n714
match,n725,n715
match,n726,n716
match,n724,n717
match,n723,n718
match,n721,n719
match,n722,n720
match,n720,n721
match,n719,n722
match,n727,n723
match,n728,n724
match,n729,n725
match,n730,n726
match,n731,n727
