label,score_id,performance_id
match,n300,n299
match,n301,n300
match,n302,n301
match,n303,n302
match,n304,n303
match,n305,n304
match,n306,n306
match,n307,n307
match,n308,n305
match,n309,n308
match,n310,n310
match,n311,n309
match,n312,n311
match,n313,n313
match,n314,n312
match,n315,n314
match,n316,n315
match,n317,n318
match,n318,n317
match,n319,n316
match,n320,n319
match,n321,n324
match,n322,n320
match,n323,n321
match,n324,n323
match,n325,n325
match,n326,n322
match,n327,n326
match,n328,n327
match,n329,n328
match,n330,n329
match,n331,n331
match,n332,n332
match,n333,n330
match,n334,n333
match,n335,n335
match,n336,n334
match,n337,n336
match,n338,n339
match,n339,n337
match,n340,n338
match,n341,n342
match,n342,n340
match,n343,n344
match,n344,n341
match,n345,n346
match,n346,n345
match,n347,n343
match,n348,n350
match,n349,n348
match,n350,n349
match,n351,n347
match,n352,n353
match,n353,n352
match,n354,n351
match,n355,n356
match,n356,n355
match,n357,n357
match,n358,n358
match,n359,n361
match,n360,n360
match,n361,n359
match,n362,n362
match,n363,n364
match,n364,n363
match,n365,n365
match,n367,n366
match,n368,n367
match,n366,n368
match,n369,n372
match,n370,n370
match,n371,n373
match,n372,n371
match,n373,n374
match,n374,n376
match,n375,n375
match,n376,n377
match,n377,n379
match,n378,n378
match,n379,n381
match,n380,n383
match,n381,n382
match,n382,n380
match,n383,n384
match,n384,n385
match,n385,n386
match,n386,n387
match,n387,n388
match,n388,n389
match,n389,n390
match,n390,n391
match,n391,n392
match,n392,n393
match,n393,n394
match,n394,n395
match,n395,n396
match,n396,n397
match,n397,n398
match,n398,n400
match,n399,n399
match,n400,n401
match,n401,n402
match,n402,n403
match,n403,n405
match,n404,n404
match,n405,n406
match,n406,n408
match,n407,n407
match,n408,n410
match,n409,n411
match,n410,n409
match,n411,n412
match,n412,n413
match,n413,n414
match,n414,n415
match,n415,n416
match,n416,n417
match,n417,n418
match,n418,n420
match,n419,n419
match,n420,n421
match,n421,n422
match,n422,n423
match,n423,n425
match,n424,n424
match,n425,n427
match,n426,n428
match,n427,n426
match,n428,n430
match,n429,n431
match,n430,n429
match,n431,n433
match,n432,n432
match,n433,n434
match,n434,n436
match,n435,n435
match,n436,n438
match,n437,n437
match,n438,n440
match,n439,n439
match,n440,n442
match,n441,n441
match,n442,n444
match,n443,n443
match,n444,n446
match,n445,n445
match,n446,n448
match,n447,n447
match,n448,n450
match,n449,n449
match,n450,n451
match,n451,n454
match,n452,n455
match,n453,n453
deletion,n454,
