label,score_id,performance_id
deletion,n152,
match,n153,n151
match,n154,n152
match,n155,n153
match,n156,n154
match,n157,n155
match,n158,n157
match,n159,n156
match,n160,n158
match,n161,n159
match,n162,n160
match,n163,n161
match,n164,n162
match,n165,n163
match,n166,n166
match,n167,n165
match,n168,n164
match,n169,n168
match,n170,n167
match,n171,n169
match,n172,n170
match,n173,n171
match,n174,n172
match,n175,n173
match,n176,n174
match,n177,n176
match,n178,n177
match,n179,n175
match,n180,n178
match,n181,n179
match,n182,n180
match,n183,n182
match,n184,n181
match,n185,n184
match,n186,n183
match,n187,n186
match,n188,n187
match,n189,n185
match,n190,n188
deletion,n191,
match,n192,n190
match,n193,n191
deletion,n194,
match,n195,n192
match,n196,n193
match,n197,n196
match,n198,n195
match,n199,n194
match,n200,n198
match,n201,n197
match,n202,n199
match,n203,n200
match,n204,n201
match,n205,n202
match,n206,n203
match,n207,n204
match,n208,n206
match,n209,n205
match,n210,n207
match,n211,n208
match,n212,n209
match,n213,n211
match,n214,n210
match,n215,n212
match,n216,n213
match,n217,n214
match,n218,n215
match,n219,n216
match,n220,n217
match,n221,n218
match,n222,n220
match,n223,n219
match,n224,n221
match,n225,n223
match,n226,n222
match,n227,n224
match,n228,n225
match,n229,n226
match,n230,n227
match,n231,n228
match,n232,n229
match,n233,n231
match,n234,n230
match,n235,n232
match,n236,n235
match,n237,n234
match,n238,n233
match,n239,n237
match,n240,n236
match,n241,n238
match,n242,n239
match,n243,n240
match,n244,n242
match,n245,n243
match,n246,n241
match,n247,n245
match,n248,n246
match,n249,n244
match,n250,n248
match,n251,n250
match,n252,n249
match,n253,n247
match,n254,n251
match,n255,n252
match,n256,n253
match,n257,n254
match,n258,n257
match,n259,n255
match,n260,n256
match,n261,n258
match,n262,n259
match,n263,n260
match,n264,n262
match,n265,n261
match,n266,n263
match,n267,n264
match,n268,n265
match,n269,n267
match,n270,n269
match,n271,n268
match,n272,n266
match,n273,n270
match,n274,n273
match,n275,n271
match,n276,n272
match,n277,n274
match,n278,n275
match,n279,n276
match,n280,n277
match,n281,n280
match,n282,n279
match,n283,n278
match,n284,n281
match,n285,n283
match,n286,n282
match,n287,n284
match,n288,n286
match,n289,n285
match,n290,n287
match,n291,n288
match,n292,n289
deletion,n293,
match,n294,n290
match,n295,n291
match,n296,n294
match,n297,n293
match,n298,n292
match,n299,n297
match,n300,n296
match,n301,n295
match,n302,n298
match,n303,n300
match,n304,n299
match,n305,n301
deletion,n306,
match,n307,n302
match,n308,n303
match,n309,n304
match,n310,n305
match,n311,n306
match,n312,n307
match,n313,n309
match,n314,n308
match,n315,n310
match,n316,n311
match,n317,n312
match,n318,n314
match,n319,n313
match,n320,n315
match,n321,n317
match,n322,n319
match,n323,n316
match,n324,n321
match,n325,n318
match,n326,n320
match,n327,n322
deletion,n328,
match,n329,n323
match,n330,n324
match,n331,n327
match,n332,n326
match,n333,n325
match,n334,n328
deletion,n335,
match,n336,n329
match,n337,n330
match,n338,n332
match,n339,n333
match,n340,n331
match,n341,n334
deletion,n342,
match,n343,n335
match,n344,n336
match,n345,n338
deletion,n346,
match,n347,n337
match,n348,n340
match,n349,n341
match,n350,n339
match,n351,n342
deletion,n352,
deletion,n353,
match,n354,n343
match,n355,n345
deletion,n356,
match,n357,n346
match,n358,n347
deletion,n359,
match,n360,n349
match,n361,n348
match,n362,n350
deletion,n363,
match,n364,n351
match,n365,n352
match,n367,n353
match,n368,n355
match,n366,n354
match,n369,n358
deletion,n370,
match,n371,n357
match,n372,n359
deletion,n373,
match,n374,n361
match,n375,n360
match,n376,n362
match,n377,n364
match,n378,n363
match,n379,n366
match,n380,n368
match,n381,n365
match,n382,n367
match,n383,n369
match,n384,n370
match,n385,n371
match,n386,n372
match,n387,n373
match,n388,n374
match,n389,n375
match,n390,n376
match,n391,n377
match,n392,n378
match,n393,n380
match,n394,n379
match,n395,n381
match,n396,n383
match,n397,n382
match,n398,n384
match,n399,n385
match,n400,n386
match,n401,n387
match,n402,n388
match,n403,n390
match,n404,n389
match,n405,n391
match,n406,n393
match,n407,n392
match,n408,n395
match,n409,n394
match,n410,n396
match,n411,n397
match,n412,n398
match,n413,n399
match,n414,n401
match,n415,n400
match,n416,n403
match,n417,n402
match,n418,n404
match,n419,n405
match,n420,n406
match,n421,n407
match,n422,n408
match,n423,n410
match,n424,n409
match,n425,n411
match,n426,n413
match,n427,n412
match,n428,n414
match,n429,n416
match,n430,n415
match,n431,n418
match,n432,n417
match,n433,n419
match,n434,n420
match,n435,n421
match,n436,n422
match,n437,n423
match,n438,n424
match,n439,n425
match,n440,n427
match,n441,n426
match,n442,n428
match,n443,n429
match,n444,n431
match,n445,n430
match,n446,n433
match,n447,n432
match,n448,n434
match,n449,n435
match,n450,n436
match,n451,n437
match,n452,n438
match,n453,n440
deletion,n454,
