label,score_id,performance_id
match,n300,n298
match,n301,n295
match,n302,n299
match,n303,n301
match,n304,n303
match,n305,n300
match,n306,n302
match,n307,n304
match,n308,n308
match,n309,n309
match,n310,n305
match,n311,n307
match,n312,n306
match,n313,n311
match,n314,n314
match,n315,n313
match,n316,n312
match,n317,n315
match,n318,n317
match,n319,n318
match,n320,n316
match,n321,n321
match,n322,n323
match,n323,n320
match,n324,n319
match,n325,n322
match,n326,n324
match,n327,n327
match,n328,n325
match,n329,n328
match,n330,n326
match,n331,n329
match,n332,n333
match,n333,n332
match,n334,n331
match,n335,n330
match,n336,n335
match,n337,n334
match,n338,n336
match,n339,n337
match,n340,n340
match,n341,n339
match,n342,n338
match,n343,n341
match,n344,n343
match,n345,n342
match,n346,n344
match,n347,n345
match,n348,n348
match,n349,n346
match,n350,n347
match,n351,n350
match,n352,n352
match,n353,n349
match,n354,n351
match,n355,n353
match,n356,n356
match,n357,n355
match,n358,n354
match,n359,n357
match,n360,n360
match,n361,n358
match,n362,n359
match,n363,n361
match,n364,n364
match,n365,n363
match,n366,n362
match,n367,n365
match,n368,n368
match,n369,n369
match,n370,n366
match,n371,n367
match,n372,n370
match,n373,n373
match,n374,n372
match,n375,n371
match,n376,n375
match,n377,n377
match,n378,n374
match,n379,n376
match,n380,n378
match,n381,n381
match,n382,n380
match,n383,n379
match,n384,n382
match,n385,n383
match,n386,n386
match,n387,n384
match,n388,n385
match,n389,n387
match,n390,n388
match,n391,n389
match,n392,n390
match,n393,n392
match,n394,n393
match,n395,n394
match,n396,n391
match,n397,n395
match,n398,n396
match,n399,n397
match,n400,n398
match,n401,n400
match,n402,n399
match,n403,n401
match,n404,n404
match,n405,n402
match,n406,n403
match,n407,n407
match,n408,n406
match,n409,n405
match,n410,n409
match,n411,n408
match,n412,n410
match,n413,n411
match,n414,n412
match,n415,n416
match,n416,n415
match,n417,n413
match,n418,n414
match,n419,n417
match,n420,n420
match,n421,n418
match,n422,n419
match,n423,n421
match,n424,n423
match,n425,n422
match,n426,n424
match,n427,n425
match,n428,n427
match,n429,n428
match,n430,n426
match,n431,n429
match,n432,n430
match,n433,n433
match,n434,n432
match,n435,n431
match,n436,n435
match,n437,n437
match,n438,n436
match,n439,n434
match,n440,n438
match,n441,n440
match,n442,n439
match,n443,n441
match,n444,n443
match,n445,n442
match,n446,n444
match,n447,n447
match,n448,n446
match,n449,n445
match,n450,n448
match,n451,n449
deletion,n452,
match,n453,n450
match,n454,n452
match,n455,n451
match,n456,n454
match,n457,n455
match,n458,n453
match,n459,n456
match,n460,n458
match,n461,n459
match,n462,n457
match,n463,n461
match,n464,n460
match,n465,n462
match,n466,n463
match,n467,n465
match,n468,n464
match,n469,n466
match,n470,n467
match,n471,n470
match,n472,n468
match,n473,n469
match,n474,n471
match,n475,n474
match,n476,n473
match,n477,n472
match,n478,n475
match,n479,n478
match,n480,n476
match,n481,n477
match,n482,n479
match,n483,n482
match,n484,n480
match,n485,n481
match,n486,n483
match,n487,n486
match,n488,n484
match,n489,n485
match,n490,n487
match,n491,n489
match,n492,n490
match,n493,n488
match,n494,n491
match,n495,n493
match,n496,n495
match,n497,n492
match,n498,n494
match,n499,n496
match,n500,n497
deletion,n501,
match,n502,n498
match,n503,n499
match,n504,n500
match,n505,n501
match,n506,n502
match,n507,n503
match,n508,n504
match,n509,n505
match,n510,n506
match,n511,n507
match,n512,n508
match,n513,n509
match,n514,n510
match,n515,n511
match,n516,n512
match,n517,n513
match,n518,n514
match,n519,n515
match,n520,n516
match,n521,n518
match,n522,n517
match,n523,n519
match,n524,n520
match,n525,n523
match,n526,n522
match,n527,n521
match,n528,n524
match,n529,n525
match,n530,n526
match,n531,n527
match,n532,n529
match,n533,n528
match,n534,n530
match,n535,n532
match,n536,n531
match,n537,n533
match,n538,n535
match,n539,n536
match,n540,n537
match,n541,n534
match,n542,n538
match,n543,n541
match,n544,n539
match,n545,n540
match,n546,n543
match,n547,n545
match,n548,n544
match,n549,n542
match,n550,n546
match,n551,n549
match,n552,n548
match,n553,n547
match,n554,n550
match,n555,n551
match,n556,n553
match,n557,n552
match,n558,n554
match,n559,n555
match,n560,n557
match,n561,n556
match,n562,n558
match,n563,n559
match,n564,n562
match,n565,n561
match,n566,n560
match,n567,n563
match,n568,n566
match,n569,n564
match,n570,n565
match,n571,n568
match,n572,n570
match,n573,n569
match,n574,n567
match,n575,n571
match,n576,n572
match,n577,n575
match,n578,n574
match,n579,n573
match,n580,n576
match,n581,n578
match,n582,n580
match,n583,n579
match,n584,n577
match,n585,n581
match,n586,n583
match,n587,n582
match,n588,n584
match,n589,n587
match,n590,n585
match,n591,n589
match,n592,n588
match,n593,n590
match,n594,n591
match,n595,n593
match,n596,n594
match,n597,n592
match,n598,n596
match,n599,n595
match,n600,n597
match,n601,n600
match,n602,n599
match,n603,n598
match,n604,n601
match,n605,n604
match,n606,n603
match,n607,n602
match,n608,n605
match,n609,n607
match,n610,n606
match,n611,n608
match,n612,n610
match,n613,n611
match,n614,n609
match,n615,n612
match,n616,n614
match,n617,n615
match,n618,n613
match,n619,n616
match,n620,n619
match,n621,n618
match,n622,n617
match,n623,n621
match,n624,n620
match,n625,n622
match,n626,n624
match,n627,n623
match,n628,n625
match,n629,n627
match,n630,n626
match,n631,n630
match,n632,n632
match,n633,n629
match,n634,n628
match,n635,n631
match,n636,n634
match,n637,n635
deletion,n638,
match,n639,n633
match,n640,n637
match,n641,n638
match,n642,n636
match,n643,n640
match,n644,n639
match,n645,n642
match,n646,n641
match,n647,n644
match,n648,n646
match,n649,n645
match,n650,n643
match,n651,n648
match,n652,n650
match,n653,n649
match,n654,n647
match,n655,n651
match,n656,n652
deletion,n657,
match,n658,n653
match,n659,n654
match,n660,n658
match,n661,n657
match,n662,n656
match,n663,n655
match,n664,n660
match,n665,n661
match,n666,n659
match,n667,n663
match,n668,n665
match,n669,n664
match,n670,n662
match,n671,n666
match,n672,n668
deletion,n673,
match,n674,n667
match,n675,n669
match,n676,n671
match,n677,n672
deletion,n678,
match,n679,n670
match,n680,n674
match,n681,n675
match,n682,n673
match,n683,n677
match,n684,n679
match,n685,n678
match,n686,n676
match,n687,n681
match,n688,n684
match,n689,n683
match,n690,n682
match,n691,n680
match,n692,n686
match,n693,n688
match,n694,n687
match,n695,n685
match,n696,n689
match,n697,n692
match,n698,n693
match,n699,n691
match,n700,n690
match,n701,n695
match,n702,n697
match,n703,n696
match,n704,n694
match,n705,n698
match,n706,n702
match,n707,n700
match,n708,n701
match,n709,n699
match,n710,n704
match,n711,n705
match,n712,n706
match,n713,n703
match,n714,n708
match,n715,n709
match,n716,n710
match,n717,n711
match,n718,n707
match,n725,n712
match,n726,n713
match,n724,n714
match,n723,n715
match,n721,n716
match,n722,n717
match,n720,n718
match,n719,n719
match,n727,n720
match,n728,n721
match,n729,n722
match,n730,n723
match,n731,n724
