label,score_id,performance_id
match,n300,n298
match,n301,n300
match,n302,n301
match,n303,n304
match,n304,n305
match,n305,n302
match,n306,n303
match,n307,n306
match,n308,n307
match,n309,n310
match,n310,n308
match,n311,n311
match,n312,n309
match,n313,n312
match,n314,n315
match,n315,n313
match,n316,n314
match,n317,n316
match,n318,n318
match,n319,n317
match,n320,n319
match,n321,n323
match,n322,n324
match,n323,n322
match,n324,n320
match,n325,n325
match,n326,n326
match,n327,n327
match,n328,n330
match,n329,n328
match,n330,n329
match,n331,n331
match,n332,n333
match,n333,n335
match,n334,n332
match,n335,n334
match,n336,n337
match,n337,n336
match,n338,n338
match,n339,n339
match,n340,n342
match,n341,n340
match,n342,n341
match,n343,n343
match,n344,n346
match,n345,n344
match,n346,n345
match,n347,n347
match,n348,n349
match,n349,n348
match,n350,n350
match,n351,n351
match,n352,n353
match,n353,n354
match,n354,n352
match,n355,n355
match,n356,n357
match,n357,n356
match,n358,n358
match,n359,n359
match,n360,n362
match,n361,n360
match,n362,n361
match,n363,n363
match,n364,n366
match,n365,n364
match,n366,n365
match,n367,n367
match,n368,n368
match,n369,n371
match,n370,n369
match,n371,n370
match,n372,n373
match,n373,n375
match,n374,n372
match,n375,n374
match,n376,n376
match,n377,n379
match,n378,n377
match,n379,n378
match,n380,n380
match,n381,n383
match,n382,n381
match,n383,n382
match,n384,n384
match,n385,n386
match,n386,n388
match,n387,n387
match,n388,n385
match,n389,n390
match,n390,n393
match,n391,n392
match,n392,n391
match,n393,n394
match,n394,n395
match,n395,n397
match,n396,n396
match,n397,n398
match,n398,n399
match,n399,n401
match,n400,n400
match,n401,n403
match,n402,n402
match,n403,n405
match,n404,n407
match,n405,n406
match,n406,n404
match,n407,n408
match,n408,n410
match,n409,n409
match,n410,n411
match,n411,n412
match,n412,n414
match,n413,n413
match,n414,n415
match,n415,n416
match,n416,n419
match,n417,n417
match,n418,n418
match,n419,n420
match,n420,n423
match,n421,n421
match,n422,n422
match,n423,n424
match,n424,n427
match,n425,n425
match,n426,n426
match,n427,n428
match,n428,n430
match,n429,n429
match,n430,n431
match,n431,n432
match,n432,n433
match,n433,n434
match,n434,n436
match,n435,n435
match,n436,n438
match,n437,n439
match,n438,n437
match,n439,n440
match,n440,n442
match,n441,n443
match,n442,n441
match,n443,n444
match,n444,n446
match,n445,n445
match,n446,n447
match,n447,n450
match,n448,n448
match,n449,n449
match,n450,n451
match,n451,n454
match,n452,n452
match,n453,n453
match,n454,n455
match,n455,n456
match,n456,n458
match,n457,n457
match,n458,n459
match,n459,n460
match,n460,n461
match,n461,n463
match,n462,n462
match,n463,n465
match,n464,n466
match,n465,n464
match,n466,n467
match,n467,n469
match,n468,n470
match,n469,n468
match,n470,n471
match,n471,n472
match,n472,n474
match,n473,n473
match,n474,n476
match,n475,n478
match,n476,n475
match,n477,n477
match,n478,n479
match,n479,n480
match,n480,n481
match,n481,n482
match,n482,n484
match,n483,n483
match,n484,n485
match,n485,n486
match,n486,n487
match,n487,n488
match,n488,n489
match,n489,n490
match,n490,n491
match,n491,n493
match,n492,n492
match,n493,n494
match,n494,n495
match,n495,n496
match,n496,n499
match,n497,n497
match,n498,n498
match,n499,n501
match,n500,n502
match,n501,n500
match,n502,n503
match,n503,n504
match,n504,n507
match,n505,n505
match,n506,n506
match,n507,n509
match,n508,n510
match,n509,n508
match,n510,n511
match,n511,n512
match,n512,n514
match,n513,n516
match,n514,n515
match,n515,n513
match,n516,n517
match,n517,n518
match,n518,n520
match,n519,n519
match,n520,n521
match,n521,n522
match,n522,n523
match,n523,n524
match,n524,n525
match,n525,n528
match,n526,n527
match,n527,n526
match,n528,n530
match,n529,n529
match,n530,n531
match,n531,n534
match,n532,n532
match,n533,n533
match,n534,n538
match,n535,n539
match,n536,n537
match,n537,n536
match,n538,n540
match,n539,n542
match,n540,n543
match,n541,n541
match,n542,n544
match,n543,n547
match,n544,n546
match,n545,n545
match,n546,n548
match,n547,n551
match,n548,n549
match,n549,n550
match,n550,n552
match,n551,n554
match,n552,n553
match,n553,n555
match,n554,n556
match,n555,n559
match,n556,n557
match,n557,n558
match,n558,n560
match,n559,n561
match,n560,n563
match,n561,n562
match,n562,n564
match,n563,n565
match,n564,n568
match,n565,n567
match,n566,n566
match,n567,n569
match,n568,n572
match,n569,n571
match,n570,n570
match,n571,n573
match,n572,n576
match,n573,n574
match,n574,n575
match,n575,n577
match,n576,n579
match,n577,n581
match,n578,n580
match,n579,n578
match,n580,n582
match,n581,n584
match,n582,n586
match,n583,n585
match,n584,n583
match,n585,n588
match,n586,n589
match,n587,n587
match,n588,n590
match,n589,n591
match,n590,n593
match,n591,n594
match,n592,n596
match,n593,n595
match,n594,n597
match,n595,n598
match,n596,n600
match,n597,n599
match,n598,n601
match,n599,n602
match,n600,n603
match,n601,n605
match,n602,n606
match,n603,n604
match,n604,n608
match,n605,n609
match,n606,n607
match,n607,n610
match,n608,n611
match,n609,n613
match,n610,n612
match,n611,n614
match,n612,n617
match,n613,n615
match,n614,n616
match,n615,n619
match,n616,n620
match,n617,n621
match,n618,n618
match,n619,n622
match,n620,n624
match,n621,n625
match,n622,n623
match,n623,n627
match,n624,n626
match,n625,n628
match,n626,n629
match,n627,n631
match,n628,n630
match,n629,n632
match,n630,n633
match,n631,n636
match,n632,n637
match,n633,n635
match,n634,n634
match,n635,n638
match,n636,n639
match,n637,n641
match,n638,n640
match,n639,n642
match,n640,n643
match,n641,n646
match,n642,n644
match,n643,n647
match,n644,n649
match,n645,n648
match,n646,n650
match,n647,n652
match,n648,n653
match,n649,n654
match,n650,n651
match,n651,n657
match,n652,n658
match,n653,n656
match,n654,n655
match,n655,n659
match,n656,n661
match,n657,n662
match,n658,n660
match,n659,n663
match,n660,n666
match,n661,n664
deletion,n662,
match,n663,n665
match,n664,n667
match,n665,n669
match,n666,n668
match,n667,n670
match,n668,n673
match,n669,n672
match,n670,n671
match,n671,n674
match,n672,n676
match,n673,n675
match,n674,n677
match,n675,n678
match,n676,n681
match,n677,n680
deletion,n678,
match,n679,n679
match,n680,n684
match,n681,n683
match,n682,n682
match,n683,n685
match,n684,n687
match,n685,n688
match,n686,n686
match,n687,n689
match,n688,n691
match,n689,n690
match,n690,n693
match,n691,n692
match,n692,n694
match,n693,n696
match,n694,n695
match,n695,n697
match,n696,n698
match,n697,n699
match,n698,n700
match,n699,n702
match,n700,n701
match,n701,n703
match,n702,n706
match,n703,n704
match,n704,n705
match,n705,n707
match,n706,n708
match,n707,n711
match,n708,n710
match,n709,n709
match,n710,n712
match,n711,n714
match,n712,n715
match,n713,n713
match,n714,n717
match,n715,n719
match,n716,n718
match,n717,n720
match,n718,n716
match,n725,n721
match,n726,n722
match,n724,n723
match,n723,n724
match,n721,n725
match,n722,n726
match,n720,n727
match,n719,n728
match,n727,n729
match,n728,n730
match,n729,n731
match,n730,n732
match,n731,n733
