label,score_id,performance_id
match,n486,n483
match,n487,n484
match,n488,n486
match,n489,n485
match,n490,n487
match,n491,n488
match,n492,n490
match,n493,n489
match,n494,n491
match,n495,n492
match,n496,n493
match,n497,n494
match,n498,n495
match,n499,n496
match,n500,n497
match,n501,n499
match,n502,n498
match,n503,n500
match,n504,n501
match,n505,n503
match,n506,n502
match,n507,n504
match,n508,n505
match,n509,n506
match,n510,n507
match,n511,n508
match,n512,n509
match,n513,n510
match,n514,n512
match,n515,n511
match,n516,n513
match,n517,n514
match,n518,n516
match,n519,n515
match,n520,n517
match,n521,n518
match,n522,n519
match,n523,n520
match,n524,n521
match,n525,n522
match,n526,n524
match,n527,n523
match,n528,n525
match,n529,n527
match,n530,n526
match,n531,n528
match,n532,n530
match,n533,n529
match,n534,n531
match,n535,n532
match,n536,n533
match,n537,n534
match,n538,n535
match,n539,n536
match,n540,n537
match,n541,n538
match,n542,n539
match,n543,n540
match,n544,n541
match,n545,n542
match,n546,n543
match,n547,n544
match,n548,n545
match,n549,n546
match,n550,n547
match,n551,n548
match,n552,n549
match,n553,n550
match,n554,n551
match,n555,n553
match,n556,n552
match,n557,n554
match,n558,n555
match,n559,n556
match,n560,n559
match,n561,n558
match,n562,n557
match,n563,n560
match,n564,n561
match,n565,n563
match,n566,n562
match,n567,n564
match,n568,n565
match,n569,n566
match,n570,n567
match,n571,n568
match,n572,n571
match,n573,n570
match,n574,n569
match,n575,n572
match,n576,n574
match,n577,n576
match,n578,n573
match,n579,n575
match,n580,n577
match,n581,n578
match,n582,n580
match,n583,n579
match,n584,n581
match,n585,n583
match,n586,n584
match,n587,n582
match,n588,n585
match,n589,n586
match,n590,n587
match,n591,n590
match,n592,n589
match,n593,n588
match,n594,n592
match,n595,n594
match,n596,n593
match,n597,n591
match,n598,n595
match,n599,n596
match,n600,n598
match,n601,n600
match,n602,n599
match,n603,n597
match,n604,n601
match,n605,n603
match,n606,n602
match,n607,n604
match,n608,n605
match,n609,n606
match,n610,n607
match,n611,n609
match,n612,n610
match,n613,n611
match,n614,n608
match,n615,n613
match,n616,n612
match,n617,n615
match,n618,n614
match,n619,n617
match,n620,n619
match,n621,n618
match,n622,n616
match,n623,n621
match,n624,n620
match,n625,n625
match,n626,n624
match,n627,n623
match,n628,n622
match,n629,n627
match,n630,n626
match,n631,n630
match,n632,n632
match,n633,n629
match,n634,n628
match,n635,n631
match,n636,n634
match,n637,n635
match,n638,n633
match,n639,n636
match,n640,n637
match,n641,n638
match,n642,n639
match,n643,n641
match,n644,n642
match,n645,n643
match,n646,n640
match,n647,n645
match,n648,n646
match,n649,n647
match,n650,n644
match,n651,n650
match,n652,n649
match,n653,n651
match,n654,n648
match,n655,n652
match,n656,n654
match,n657,n655
match,n658,n653
match,n659,n656
match,n660,n657
match,n661,n658
match,n662,n660
match,n663,n659
match,n664,n662
match,n665,n663
match,n666,n661
match,n667,n664
match,n668,n665
match,n669,n667
match,n670,n666
match,n671,n668
match,n672,n670
match,n673,n671
match,n674,n669
match,n675,n674
match,n676,n675
match,n677,n676
match,n678,n673
match,n679,n672
match,n680,n678
match,n681,n679
match,n682,n677
match,n683,n682
match,n684,n683
match,n685,n681
match,n686,n680
match,n687,n686
match,n688,n687
match,n689,n688
match,n690,n685
match,n691,n684
match,n692,n689
match,n693,n692
match,n694,n691
match,n695,n690
match,n696,n693
match,n697,n694
match,n698,n695
match,n699,n696
match,n700,n697
match,n701,n698
match,n702,n699
match,n703,n701
match,n704,n700
match,n705,n702
match,n706,n704
match,n707,n703
match,n708,n706
match,n709,n705
match,n710,n707
match,n711,n708
match,n712,n710
match,n713,n709
match,n714,n715
match,n715,n714
match,n716,n713
match,n717,n712
match,n718,n711
match,n725,n716
match,n726,n717
match,n724,n718
match,n723,n719
match,n721,n720
match,n722,n721
match,n720,n722
match,n719,n723
match,n727,n724
match,n728,n725
match,n729,n726
match,n730,n727
match,n731,n728
