label,score_id,performance_id
deletion,n300,
match,n301,n302
match,n302,n303
match,n303,n304
match,n304,n306
match,n305,n305
match,n306,n307
match,n307,n308
match,n308,n309
match,n309,n310
match,n310,n311
match,n311,n312
match,n312,n313
match,n313,n314
match,n314,n316
match,n315,n315
match,n316,n317
match,n317,n318
match,n318,n320
match,n319,n322
match,n320,n319
match,n321,n325
match,n322,n326
match,n323,n324
match,n324,n323
match,n325,n327
match,n326,n328
match,n327,n330
match,n328,n332
match,n329,n329
match,n330,n331
match,n331,n333
match,n332,n336
match,n333,n337
match,n334,n334
match,n335,n335
deletion,n336,
match,n337,n339
match,n338,n340
match,n339,n341
match,n340,n342
match,n341,n343
match,n342,n344
match,n343,n345
match,n344,n347
match,n345,n346
match,n346,n348
match,n347,n349
match,n348,n351
match,n349,n350
match,n350,n352
match,n351,n353
deletion,n352,
match,n353,n354
match,n354,n355
match,n355,n356
match,n356,n359
match,n357,n357
match,n358,n358
match,n359,n360
match,n360,n361
match,n361,n363
match,n362,n362
match,n363,n364
match,n364,n367
match,n365,n365
match,n366,n366
match,n367,n368
match,n368,n369
match,n369,n372
match,n370,n370
match,n371,n371
match,n372,n373
match,n373,n376
match,n374,n374
match,n375,n375
match,n376,n378
match,n377,n380
match,n378,n377
match,n379,n379
match,n380,n381
match,n381,n384
match,n382,n383
match,n383,n382
match,n384,n385
match,n385,n386
match,n386,n388
match,n387,n387
match,n388,n389
match,n389,n390
match,n390,n391
match,n391,n392
match,n392,n393
match,n393,n394
match,n394,n395
match,n395,n397
match,n396,n396
match,n397,n398
match,n398,n399
match,n399,n400
match,n400,n401
match,n401,n402
match,n402,n403
match,n403,n404
match,n404,n406
match,n405,n405
match,n406,n407
match,n407,n408
match,n408,n409
match,n409,n410
match,n410,n411
match,n411,n412
deletion,n412,
match,n413,n413
match,n414,n414
match,n415,n415
match,n416,n417
match,n417,n416
match,n418,n418
match,n419,n419
match,n420,n420
match,n421,n421
match,n422,n422
match,n423,n423
match,n424,n424
match,n425,n425
match,n426,n426
match,n427,n427
match,n428,n429
match,n429,n428
match,n430,n430
match,n431,n431
match,n432,n432
match,n433,n433
match,n434,n434
match,n435,n435
match,n436,n436
match,n437,n439
match,n438,n438
match,n439,n437
match,n440,n440
match,n441,n442
match,n442,n441
match,n443,n443
match,n444,n444
match,n445,n445
match,n446,n446
match,n447,n447
match,n448,n449
match,n449,n448
match,n450,n450
match,n451,n451
match,n452,n452
match,n453,n453
match,n454,n455
match,n455,n457
match,n456,n456
match,n457,n458
match,n458,n454
match,n459,n459
match,n460,n461
match,n461,n460
match,n462,n462
match,n463,n464
match,n464,n463
match,n465,n465
match,n466,n466
match,n467,n467
match,n468,n468
match,n469,n469
match,n470,n470
match,n471,n471
match,n472,n473
match,n473,n472
match,n474,n474
match,n475,n476
match,n476,n475
match,n477,n477
match,n478,n478
match,n479,n479
match,n480,n481
match,n481,n480
match,n482,n482
match,n483,n484
match,n484,n485
match,n485,n483
match,n486,n486
match,n487,n487
match,n488,n489
match,n489,n488
match,n490,n490
match,n491,n492
match,n492,n491
match,n493,n493
match,n494,n494
match,n495,n495
match,n496,n497
match,n497,n496
match,n498,n498
match,n499,n499
match,n500,n500
match,n501,n502
match,n502,n501
match,n503,n503
match,n504,n504
match,n505,n506
match,n506,n505
match,n507,n507
match,n508,n508
match,n509,n510
match,n510,n509
match,n511,n511
match,n512,n512
match,n513,n514
match,n514,n515
match,n515,n513
match,n516,n516
match,n517,n518
match,n518,n517
match,n519,n519
match,n520,n520
match,n521,n523
match,n522,n521
match,n523,n522
match,n524,n525
match,n525,n526
match,n526,n528
match,n527,n527
match,n528,n529
match,n529,n531
match,n530,n530
match,n531,n532
match,n532,n534
match,n533,n533
match,n534,n535
match,n535,n537
match,n536,n536
match,n537,n538
match,n538,n539
match,n539,n540
match,n540,n542
match,n541,n541
match,n542,n543
match,n543,n545
match,n544,n544
match,n545,n546
match,n546,n547
match,n547,n548
match,n548,n550
match,n549,n549
match,n550,n551
match,n551,n552
match,n552,n553
match,n553,n554
match,n554,n555
match,n555,n558
match,n556,n556
match,n557,n557
match,n558,n559
match,n559,n560
match,n560,n563
match,n561,n561
match,n562,n562
match,n563,n564
match,n564,n566
match,n565,n567
match,n566,n565
match,n567,n568
match,n568,n569
match,n569,n571
match,n570,n570
match,n571,n572
match,n572,n573
match,n573,n575
match,n574,n574
match,n575,n576
match,n576,n577
match,n577,n580
match,n578,n578
match,n579,n579
match,n580,n581
match,n581,n583
match,n582,n585
match,n583,n584
match,n584,n582
match,n585,n587
match,n586,n588
match,n587,n586
match,n588,n589
match,n589,n590
match,n590,n591
match,n591,n593
match,n592,n592
match,n593,n594
match,n594,n595
match,n595,n596
match,n596,n597
match,n597,n598
match,n598,n602
match,n599,n599
match,n600,n603
match,n601,n605
match,n602,n606
match,n603,n604
match,n604,n607
match,n605,n608
match,n606,n609
match,n607,n610
match,n608,n611
match,n609,n612
match,n610,n613
match,n611,n614
match,n612,n615
match,n613,n616
match,n614,n617
match,n615,n618
match,n616,n619
match,n617,n620
match,n618,n621
match,n619,n622
match,n620,n623
match,n621,n625
match,n622,n624
match,n623,n626
deletion,n624,
match,n625,n628
match,n626,n629
match,n627,n631
match,n628,n630
match,n629,n632
match,n630,n633
match,n631,n636
match,n632,n637
match,n633,n635
match,n634,n634
match,n635,n638
match,n636,n639
match,n637,n641
match,n638,n640
match,n639,n642
match,n640,n643
match,n641,n645
match,n642,n644
match,n643,n646
match,n644,n648
match,n645,n647
match,n646,n649
match,n647,n650
match,n648,n653
match,n649,n651
match,n650,n652
match,n651,n655
match,n652,n656
match,n653,n657
match,n654,n654
match,n655,n658
match,n656,n659
match,n657,n660
match,n658,n661
match,n659,n662
match,n660,n663
match,n661,n665
match,n662,n666
match,n663,n664
match,n664,n667
match,n665,n668
deletion,n666,
match,n667,n672
match,n668,n673
match,n669,n671
match,n670,n670
match,n671,n674
match,n672,n675
match,n673,n677
match,n674,n676
match,n675,n678
match,n676,n679
match,n677,n681
match,n678,n682
match,n679,n680
match,n680,n683
match,n681,n684
deletion,n682,
match,n683,n686
match,n684,n688
match,n685,n689
match,n686,n687
match,n687,n690
match,n688,n691
match,n689,n693
match,n690,n694
match,n691,n692
match,n692,n695
match,n693,n696
match,n694,n697
match,n695,n698
match,n696,n700
match,n697,n699
match,n698,n702
match,n699,n703
match,n700,n701
match,n701,n705
match,n702,n704
match,n703,n707
match,n704,n706
match,n705,n708
match,n706,n710
match,n707,n711
match,n708,n712
match,n709,n709
match,n710,n713
match,n711,n715
match,n712,n716
match,n713,n714
match,n714,n719
match,n715,n720
deletion,n716,
match,n717,n718
match,n718,n717
match,n725,n721
match,n726,n722
match,n724,n723
match,n723,n724
match,n721,n725
match,n722,n726
match,n720,n727
match,n719,n728
match,n727,n729
match,n728,n730
match,n729,n731
match,n730,n732
match,n731,n733
