label,score_id,performance_id
match,n300,n295
match,n301,n294
match,n302,n296
match,n303,n297
match,n304,n298
match,n305,n299
match,n306,n300
match,n307,n301
match,n308,n302
match,n309,n303
match,n310,n305
match,n311,n306
match,n312,n304
match,n313,n307
match,n314,n309
match,n315,n310
match,n316,n308
match,n317,n311
match,n318,n314
match,n319,n313
match,n320,n312
match,n321,n317
match,n322,n318
match,n323,n316
match,n324,n315
match,n325,n319
match,n326,n320
match,n327,n323
match,n328,n322
deletion,n329,
match,n330,n321
match,n331,n324
deletion,n332,
match,n333,n327
match,n334,n326
match,n335,n325
match,n336,n328
match,n337,n329
match,n338,n330
match,n339,n331
match,n340,n332
match,n341,n333
match,n342,n334
match,n343,n335
match,n344,n336
match,n345,n338
match,n346,n337
match,n347,n339
match,n348,n341
match,n349,n340
match,n350,n342
match,n351,n343
match,n352,n344
match,n353,n346
match,n354,n345
match,n355,n347
match,n356,n349
match,n357,n348
match,n358,n350
match,n359,n351
match,n360,n353
match,n361,n352
match,n362,n354
match,n363,n355
match,n364,n356
match,n365,n357
match,n366,n358
match,n367,n359
match,n368,n360
match,n369,n361
match,n370,n362
match,n371,n363
match,n372,n364
match,n373,n366
match,n374,n367
match,n375,n365
match,n376,n368
match,n377,n370
match,n378,n369
match,n379,n371
match,n380,n372
match,n381,n375
match,n382,n373
match,n383,n374
match,n384,n376
match,n385,n377
match,n386,n379
match,n387,n378
match,n388,n380
match,n389,n381
match,n390,n382
match,n391,n383
match,n392,n384
match,n393,n385
match,n394,n386
match,n395,n388
match,n396,n387
match,n397,n389
deletion,n398,
match,n399,n390
match,n400,n391
match,n401,n392
match,n402,n393
match,n403,n394
match,n404,n396
match,n405,n395
match,n406,n397
match,n407,n400
match,n408,n399
match,n409,n398
match,n410,n401
deletion,n411,
match,n412,n403
match,n413,n402
match,n414,n404
deletion,n415,
match,n416,n407
match,n417,n405
match,n418,n406
match,n419,n408
match,n420,n411
match,n421,n410
match,n422,n409
match,n423,n412
match,n424,n413
match,n425,n415
match,n426,n414
match,n427,n416
match,n428,n417
match,n429,n418
match,n430,n419
match,n431,n420
match,n432,n421
match,n433,n424
match,n434,n422
match,n435,n423
match,n436,n425
match,n437,n428
match,n438,n427
match,n439,n426
match,n440,n429
match,n441,n431
match,n442,n430
match,n443,n432
match,n444,n434
match,n445,n433
match,n446,n435
match,n447,n437
match,n448,n438
match,n449,n436
match,n450,n439
match,n451,n441
match,n452,n442
match,n453,n440
match,n454,n443
match,n455,n446
match,n456,n444
match,n457,n447
match,n458,n445
match,n459,n448
match,n460,n451
match,n461,n450
match,n462,n449
match,n463,n452
match,n464,n453
match,n465,n454
match,n466,n455
match,n467,n456
match,n468,n458
match,n469,n457
match,n470,n459
match,n471,n460
match,n472,n462
match,n473,n461
match,n474,n463
match,n475,n464
match,n476,n465
match,n477,n466
match,n478,n467
match,n479,n469
match,n480,n470
match,n481,n468
match,n482,n471
match,n483,n474
match,n484,n472
match,n485,n473
match,n486,n475
match,n487,n476
match,n488,n477
match,n489,n478
match,n490,n479
match,n491,n482
match,n492,n481
match,n493,n480
match,n494,n483
match,n495,n484
match,n496,n486
match,n497,n487
match,n498,n485
match,n499,n488
match,n500,n490
match,n501,n491
match,n502,n489
match,n503,n492
match,n504,n493
match,n505,n495
match,n506,n494
match,n507,n496
match,n508,n497
match,n509,n499
match,n510,n498
match,n511,n500
match,n512,n501
match,n513,n504
match,n514,n502
match,n515,n503
match,n516,n505
match,n517,n507
match,n518,n506
match,n519,n508
match,n520,n509
match,n521,n512
match,n522,n511
match,n523,n510
match,n524,n513
match,n525,n514
match,n526,n515
match,n527,n516
match,n528,n518
match,n529,n517
match,n530,n519
match,n531,n520
match,n532,n521
match,n533,n522
match,n534,n523
match,n535,n525
match,n536,n524
match,n537,n526
match,n538,n527
match,n539,n529
match,n540,n528
deletion,n541,
match,n542,n531
match,n543,n533
match,n544,n532
match,n545,n534
match,n546,n535
match,n547,n538
match,n548,n536
match,n549,n537
match,n550,n539
match,n551,n540
match,n552,n541
match,n553,n542
match,n554,n543
match,n555,n545
match,n556,n546
match,n557,n544
match,n558,n547
match,n559,n548
match,n560,n550
match,n561,n549
match,n562,n551
match,n563,n552
match,n564,n553
match,n565,n554
match,n566,n555
match,n567,n556
match,n568,n558
match,n569,n557
match,n570,n559
match,n571,n560
match,n572,n561
match,n573,n563
match,n574,n562
match,n575,n564
match,n576,n565
match,n577,n568
match,n578,n567
match,n579,n566
match,n580,n569
match,n581,n572
match,n582,n571
match,n583,n573
match,n584,n570
match,n585,n575
match,n586,n576
match,n587,n574
match,n588,n577
match,n589,n578
match,n590,n579
match,n591,n580
match,n592,n581
match,n593,n582
match,n594,n583
match,n595,n586
match,n596,n585
match,n597,n584
match,n598,n587
match,n599,n588
match,n600,n589
match,n601,n592
match,n602,n590
match,n603,n591
match,n604,n593
match,n605,n596
match,n606,n595
match,n607,n594
match,n608,n598
match,n609,n599
match,n610,n597
match,n611,n600
match,n612,n603
match,n613,n602
match,n614,n601
match,n615,n605
match,n616,n607
match,n617,n606
match,n618,n604
match,n619,n608
match,n620,n610
match,n621,n611
match,n622,n609
match,n623,n613
match,n624,n612
match,n625,n614
match,n626,n617
match,n627,n616
match,n628,n615
match,n629,n619
match,n630,n618
match,n631,n623
match,n632,n624
match,n633,n622
match,n634,n620
match,n635,n621
match,n636,n625
match,n637,n628
match,n638,n627
match,n639,n626
match,n640,n629
match,n641,n631
match,n642,n630
match,n643,n632
match,n644,n635
match,n645,n634
match,n646,n633
match,n647,n637
match,n648,n638
match,n649,n639
match,n650,n636
match,n651,n640
match,n652,n642
match,n653,n643
match,n654,n641
match,n655,n644
match,n656,n646
match,n657,n647
match,n658,n645
match,n659,n648
match,n660,n652
match,n661,n650
match,n662,n651
match,n663,n649
match,n664,n654
match,n665,n656
match,n666,n653
match,n667,n657
match,n668,n659
match,n669,n660
match,n670,n658
match,n671,n661
match,n672,n663
match,n673,n664
match,n674,n662
match,n675,n665
match,n676,n668
match,n677,n666
match,n678,n669
match,n679,n667
match,n680,n671
match,n681,n672
match,n682,n670
match,n683,n673
match,n684,n675
match,n685,n676
match,n686,n674
match,n687,n677
match,n688,n681
match,n689,n678
match,n690,n680
match,n691,n679
match,n692,n682
match,n693,n685
match,n694,n683
match,n695,n684
match,n696,n686
match,n697,n690
match,n698,n688
match,n699,n689
match,n700,n687
match,n701,n691
match,n702,n694
match,n703,n693
match,n704,n692
match,n705,n695
match,n706,n699
match,n707,n696
match,n708,n698
match,n709,n697
match,n710,n700
match,n711,n703
match,n712,n701
match,n713,n702
match,n714,n704
match,n715,n707
match,n716,n706
match,n717,n708
match,n718,n705
match,n725,n709
match,n726,n710
match,n724,n711
match,n723,n712
match,n721,n713
match,n722,n714
match,n720,n715
match,n719,n716
match,n727,n717
match,n728,n718
match,n729,n719
match,n730,n720
match,n731,n721
