label,score_id,performance_id
match,n112-1,n218
match,n117-1,n219
match,n118-1,n220
match,n113-1,n221
match,n119-1,n222
match,n120-1,n223
match,n121-1,n224
match,n122-1,n225
match,n128-1,n226
match,n129-1,n227
match,n123-1,n228
match,n124-1,n229
match,n130-1,n230
match,n125-1,n231
match,n131-1,n232
match,n126-1,n233
match,n132-1,n234
match,n127-1,n235
match,n133-1,n236
match,n134-1,n237
match,n140-1,n238
match,n141-1,n239
match,n135-1,n240
match,n136-1,n241
match,n137-1,n242
match,n143-1,n243
match,n144-1,n244
match,n138-1,n245
match,n139-1,n246
match,n146-1,n247
match,n153-1,n248
match,n154-1,n249
match,n147-1,n250
match,n148-1,n252
match,n155-1,n251
match,n156-1,n253
match,n149-1,n255
match,n150-1,n256
match,n157-1,n254
match,n158-1,n257
match,n151-1,n258
match,n152-1,n259
match,n159-1,n260
match,n164-1,n261
match,n165-1,n262
match,n160-1,n263
match,n166-1,n264
match,n161-1,n265
match,n167-1,n267
match,n168-1,n266
match,n162-1,n268
match,n169-1,n269
match,n170-1,n270
match,n163-1,n272
match,n171-1,n271
match,n172-1,n273
match,n173-1,n275
match,n178-1,n274
match,n179-1,n276
match,n174-1,n278
match,n180-1,n277
match,n175-1,n279
match,n181-1,n281
match,n182-1,n280
match,n176-1,n283
match,n183-1,n282
match,n184-1,n284
match,n177-1,n287
match,n185-1,n285
match,n186-1,n286
match,n187-1,n288
match,n193-1,n289
match,n194-1,n290
match,n188-1,n292
match,n195-1,n291
match,n196-1,n293
match,n189-1,n294
match,n197-1,n296
match,n198-1,n295
match,n190-1,n297
match,n191-1,n298
match,n192-1,n300
match,n199-1,n299
match,n200-1,n301
match,n201-1,n304
match,n202-1,n303
match,n211-1,n302
match,n203-1,n306
match,n204-1,n308
match,n205-1,n307
match,n212-1,n305
match,n207-1,n310
match,n208-1,n309
match,n206-1,n312
match,n213-1,n311
match,n209-1,n314
match,n210-1,n313
match,n214-1,n316
match,n215-1,n318
match,n216-1,n319
match,n226-1,n317
match,n227-1,n315
match,n217-1,n322
match,n218-1,n323
match,n219-1,n324
match,n228-1,n321
match,n229-1,n320
match,n221-1,n325
match,n222-1,n328
match,n220-1,n327
match,n230-1,n326
match,n231-1,n329
match,n223-1,n330
match,n232-1,n332
match,n233-1,n331
match,n224-1,n333
match,n225-1,n334
match,n234-1,n336
match,n241-1,n335
match,n242-1,n337
match,n236-1,n339
match,n235-1,n341
match,n243-1,n340
match,n244-1,n338
match,n237-1,n342
deletion,n238-1,
match,n239-1,n343
match,n245-1,n344
match,n246-1,n345
match,n109-2,n346
match,n114-2,n347
match,n115-2,n348
match,n110-2,n349
match,n111-2,n350
match,n116-2,n351
match,n112-2,n352
match,n117-2,n353
match,n118-2,n354
match,n113-2,n355
match,n119-2,n356
match,n120-2,n357
match,n121-2,n358
match,n122-2,n359
match,n128-2,n360
match,n129-2,n361
match,n123-2,n362
match,n124-2,n363
match,n130-2,n364
match,n125-2,n365
match,n131-2,n366
match,n126-2,n367
match,n132-2,n368
match,n127-2,n369
match,n133-2,n370
match,n134-2,n371
match,n140-2,n372
match,n141-2,n373
match,n135-2,n374
match,n136-2,n375
match,n137-2,n376
match,n143-2,n377
match,n144-2,n378
match,n138-2,n379
match,n139-2,n380
match,n146-2,n381
match,n153-2,n383
match,n154-2,n382
match,n147-2,n384
match,n148-2,n385
match,n155-2,n387
match,n156-2,n386
match,n149-2,n389
match,n150-2,n388
match,n157-2,n391
match,n158-2,n390
match,n151-2,n392
match,n152-2,n393
match,n159-2,n394
match,n164-2,n395
match,n165-2,n396
match,n160-2,n397
match,n166-2,n398
match,n161-2,n399
match,n167-2,n401
match,n168-2,n400
match,n162-2,n402
match,n169-2,n403
match,n170-2,n404
match,n163-2,n406
match,n171-2,n405
match,n172-2,n407
match,n173-2,n408
match,n178-2,n409
match,n179-2,n410
match,n174-2,n411
match,n180-2,n412
match,n175-2,n413
match,n181-2,n414
match,n182-2,n415
match,n176-2,n416
match,n183-2,n417
match,n184-2,n418
match,n177-2,n419
match,n185-2,n420
match,n186-2,n421
match,n187-2,n423
match,n193-2,n422
match,n194-2,n424
match,n188-2,n425
match,n195-2,n426
match,n196-2,n427
match,n189-2,n429
match,n197-2,n428
match,n198-2,n430
match,n190-2,n431
match,n191-2,n432
match,n192-2,n433
match,n199-2,n434
match,n200-2,n435
match,n201-2,n438
match,n202-2,n437
match,n211-2,n436
match,n203-2,n441
match,n204-2,n442
match,n205-2,n440
match,n212-2,n439
match,n207-2,n445
match,n208-2,n446
match,n206-2,n444
match,n213-2,n443
match,n209-2,n448
match,n210-2,n447
match,n214-2,n451
match,n215-2,n452
match,n216-2,n453
match,n226-2,n450
match,n227-2,n449
match,n217-2,n454
match,n218-2,n456
match,n219-2,n458
match,n228-2,n457
match,n229-2,n455
match,n221-2,n460
match,n222-2,n462
match,n220-2,n463
match,n230-2,n459
match,n231-2,n461
match,n223-2,n465
match,n232-2,n464
match,n233-2,n466
match,n224-2,n467
match,n225-2,n468
match,n234-2,n469
match,n241-2,n471
match,n242-2,n470
match,n236-2,n472
match,n235-2,n474
match,n243-2,n475
match,n244-2,n473
match,n237-2,n476
deletion,n238-2,
match,n239-2,n477
match,n245-2,n478
match,n246-2,n479
