label,score_id,performance_id
match,n300,n303
match,n301,n302
match,n302,n304
match,n303,n305
match,n304,n306
match,n305,n307
match,n306,n309
match,n307,n310
match,n308,n308
match,n309,n312
match,n310,n313
match,n311,n311
match,n312,n314
match,n313,n316
match,n314,n315
match,n315,n317
match,n316,n318
match,n317,n319
match,n318,n320
match,n319,n321
match,n320,n322
match,n321,n326
match,n322,n327
match,n323,n325
match,n324,n328
match,n325,n324
match,n326,n323
match,n327,n329
match,n328,n330
match,n329,n333
match,n330,n331
match,n331,n335
match,n332,n334
match,n333,n332
match,n334,n336
deletion,n335,
match,n336,n337
match,n337,n338
match,n338,n339
match,n339,n340
match,n340,n341
match,n341,n343
match,n342,n347
match,n343,n344
match,n344,n345
match,n345,n349
match,n346,n348
match,n347,n346
match,n348,n350
match,n349,n352
match,n350,n351
match,n351,n355
match,n352,n353
match,n353,n356
match,n354,n354
match,n355,n357
match,n356,n358
match,n357,n362
match,n358,n361
match,n359,n363
match,n360,n360
match,n361,n359
match,n362,n365
match,n363,n371
match,n364,n366
match,n365,n367
match,n367,n369
match,n368,n368
match,n366,n370
match,n369,n373
match,n370,n377
match,n371,n378
match,n372,n372
match,n373,n375
match,n374,n376
match,n375,n374
match,n376,n383
match,n377,n384
match,n378,n385
match,n379,n381
match,n380,n380
match,n381,n379
match,n382,n382
match,n383,n386
match,n384,n387
match,n385,n388
match,n386,n389
match,n387,n390
match,n388,n391
match,n389,n392
match,n390,n393
match,n391,n394
match,n392,n395
match,n393,n397
match,n394,n398
match,n395,n396
match,n396,n399
match,n397,n400
match,n398,n401
match,n399,n402
match,n400,n404
match,n401,n403
match,n402,n406
match,n403,n407
match,n404,n405
match,n405,n408
match,n406,n409
match,n407,n410
match,n408,n411
match,n409,n412
match,n410,n413
match,n411,n415
match,n412,n414
match,n413,n417
match,n414,n418
match,n415,n416
match,n416,n419
match,n417,n420
match,n418,n422
match,n419,n421
match,n420,n423
match,n421,n424
match,n422,n426
match,n423,n427
match,n424,n425
match,n425,n429
match,n426,n428
match,n427,n430
match,n428,n431
match,n429,n433
match,n430,n432
match,n431,n435
match,n432,n434
match,n433,n437
match,n434,n438
match,n435,n436
match,n436,n440
match,n437,n439
match,n438,n441
match,n439,n442
match,n440,n443
match,n441,n444
match,n442,n445
match,n443,n446
match,n444,n448
match,n445,n447
match,n446,n449
match,n447,n450
match,n448,n452
match,n449,n451
match,n450,n453
match,n451,n454
match,n452,n455
match,n453,n457
deletion,n454,
