label,score_id,performance_id
match,n300,n301
match,n301,n300
match,n302,n302
match,n303,n303
match,n304,n304
match,n305,n305
match,n306,n306
match,n307,n307
match,n308,n308
match,n309,n309
match,n310,n311
match,n311,n310
match,n312,n312
match,n313,n314
match,n314,n313
match,n315,n315
match,n316,n316
match,n317,n317
match,n318,n319
match,n319,n318
match,n320,n320
match,n321,n325
match,n322,n324
match,n323,n322
match,n324,n326
match,n325,n321
match,n326,n323
match,n327,n327
match,n328,n330
match,n329,n331
match,n330,n329
deletion,n331,
match,n332,n328
match,n333,n332
match,n334,n333
match,n335,n335
match,n336,n336
match,n337,n337
match,n338,n338
match,n339,n334
match,n340,n339
match,n341,n340
match,n342,n341
match,n343,n342
match,n344,n344
match,n345,n347
match,n346,n343
match,n347,n345
match,n348,n348
match,n349,n349
match,n350,n350
match,n351,n352
deletion,n352,
match,n353,n353
match,n354,n351
match,n355,n354
match,n356,n356
match,n357,n359
match,n358,n358
deletion,n359,
match,n360,n357
match,n361,n355
match,n362,n360
match,n363,n361
match,n364,n362
match,n365,n364
match,n367,n365
match,n368,n366
match,n366,n363
match,n369,n368
match,n370,n369
match,n371,n370
match,n372,n373
match,n373,n371
match,n374,n372
deletion,n375,
match,n376,n374
match,n377,n375
match,n378,n376
match,n379,n377
match,n380,n379
match,n381,n378
match,n382,n380
match,n383,n381
match,n384,n382
match,n385,n383
match,n386,n384
match,n387,n385
match,n388,n386
match,n389,n387
match,n390,n388
match,n391,n389
match,n392,n390
match,n393,n392
deletion,n394,
match,n395,n391
match,n396,n394
match,n397,n393
match,n398,n396
match,n399,n395
match,n400,n398
match,n401,n397
match,n402,n399
match,n403,n401
match,n404,n400
match,n405,n402
match,n406,n404
match,n407,n403
match,n408,n406
match,n409,n407
match,n410,n405
match,n411,n408
match,n412,n409
match,n413,n410
match,n414,n412
match,n415,n411
match,n416,n414
match,n417,n413
match,n418,n415
match,n419,n416
match,n420,n417
match,n421,n418
match,n422,n419
match,n423,n421
match,n424,n420
match,n425,n423
match,n426,n424
match,n427,n422
match,n428,n425
match,n429,n427
match,n430,n426
match,n431,n429
match,n432,n428
match,n433,n430
match,n434,n432
match,n435,n431
match,n436,n434
match,n437,n433
match,n438,n435
match,n439,n436
match,n440,n438
match,n441,n437
match,n442,n439
match,n443,n440
match,n444,n442
match,n445,n441
match,n446,n444
match,n447,n443
match,n448,n446
match,n449,n445
deletion,n450,
match,n451,n447
match,n452,n449
match,n453,n450
deletion,n454,
