label,score_id,performance_id
match,n486,n486
match,n487,n485
match,n488,n487
match,n489,n488
match,n490,n489
match,n491,n490
match,n492,n491
match,n493,n492
match,n494,n493
match,n495,n494
match,n496,n495
match,n497,n497
match,n498,n496
match,n499,n499
match,n500,n498
match,n501,n501
match,n502,n500
match,n503,n502
match,n504,n503
match,n505,n504
match,n506,n505
match,n507,n506
match,n508,n508
match,n509,n507
match,n510,n509
match,n511,n510
match,n512,n511
match,n513,n514
match,n514,n512
match,n515,n513
match,n516,n515
match,n517,n518
match,n518,n517
match,n519,n516
match,n520,n519
match,n521,n520
match,n522,n521
match,n523,n522
match,n524,n523
match,n525,n526
match,n526,n524
match,n527,n525
match,n528,n527
match,n529,n529
match,n530,n528
match,n531,n531
match,n532,n532
match,n533,n530
match,n534,n533
match,n535,n534
match,n536,n535
match,n537,n536
match,n538,n538
match,n539,n540
match,n540,n539
match,n541,n537
match,n542,n541
match,n543,n543
match,n544,n544
match,n545,n542
match,n546,n545
match,n547,n547
match,n548,n548
match,n549,n546
match,n550,n549
match,n551,n550
match,n552,n552
match,n553,n551
match,n554,n554
match,n555,n556
match,n556,n553
match,n557,n555
match,n558,n557
match,n559,n558
match,n560,n561
match,n561,n559
match,n562,n560
match,n563,n562
match,n564,n564
match,n565,n565
match,n566,n563
match,n567,n566
match,n568,n568
match,n569,n567
match,n570,n569
match,n571,n570
match,n572,n571
match,n573,n572
match,n574,n573
match,n575,n574
match,n576,n575
match,n577,n577
match,n578,n576
match,n579,n578
match,n580,n579
match,n581,n581
match,n582,n582
match,n583,n580
match,n584,n583
match,n585,n584
match,n586,n585
match,n587,n586
match,n588,n588
match,n589,n587
match,n590,n589
match,n591,n592
match,n592,n591
match,n593,n590
match,n594,n593
match,n595,n594
match,n596,n595
match,n597,n596
match,n598,n597
match,n599,n598
match,n600,n599
match,n601,n602
match,n602,n600
match,n603,n601
match,n604,n606
match,n605,n605
match,n606,n604
match,n607,n603
match,n608,n607
match,n609,n609
match,n610,n608
match,n611,n610
match,n612,n611
match,n613,n613
match,n614,n612
match,n615,n614
match,n616,n615
match,n617,n617
match,n618,n616
match,n619,n618
match,n620,n619
match,n621,n621
match,n622,n620
match,n623,n623
match,n624,n622
match,n625,n624
match,n626,n625
match,n627,n626
match,n628,n627
match,n629,n628
match,n630,n629
match,n631,n630
match,n632,n634
match,n633,n633
match,n634,n631
match,n635,n632
match,n636,n636
deletion,n637,
match,n638,n635
match,n639,n637
match,n640,n638
match,n641,n639
match,n642,n640
match,n643,n641
match,n644,n642
match,n645,n643
match,n646,n644
match,n647,n645
match,n648,n646
match,n649,n648
match,n650,n647
match,n651,n649
match,n652,n650
match,n653,n651
match,n654,n652
match,n655,n653
match,n656,n654
match,n657,n656
match,n658,n655
match,n659,n657
match,n660,n659
match,n661,n658
match,n662,n660
match,n663,n661
match,n664,n662
match,n665,n663
match,n666,n664
match,n667,n665
match,n668,n666
match,n669,n667
match,n670,n668
match,n671,n669
match,n672,n670
deletion,n673,
match,n674,n671
match,n675,n673
match,n676,n676
match,n677,n675
match,n678,n672
match,n679,n674
match,n680,n679
match,n681,n678
match,n682,n677
match,n683,n680
match,n684,n681
match,n685,n682
match,n686,n683
match,n687,n684
match,n688,n686
match,n689,n685
match,n690,n687
match,n691,n688
match,n692,n689
match,n693,n692
match,n694,n690
match,n695,n691
match,n696,n693
match,n697,n696
match,n698,n694
match,n699,n697
match,n700,n695
match,n701,n698
match,n702,n700
match,n703,n701
match,n704,n699
match,n705,n702
match,n706,n705
match,n707,n704
match,n708,n706
match,n709,n703
match,n710,n707
match,n711,n710
match,n712,n708
match,n713,n709
match,n714,n711
match,n715,n714
match,n716,n713
match,n717,n715
match,n718,n712
match,n725,n716
match,n726,n717
match,n724,n718
match,n723,n719
match,n721,n720
match,n722,n721
match,n720,n722
match,n719,n723
match,n727,n724
match,n728,n725
match,n729,n726
match,n730,n727
deletion,n731,
