label,score_id,performance_id
match,n300,n299
match,n301,n298
match,n302,n300
match,n303,n302
match,n304,n301
match,n305,n303
match,n306,n304
match,n307,n305
match,n308,n306
match,n309,n307
match,n310,n310
match,n311,n309
match,n312,n308
match,n313,n311
match,n314,n312
match,n315,n313
deletion,n316,
match,n317,n317
match,n318,n319
match,n319,n320
match,n320,n318
match,n321,n323
match,n322,n324
match,n323,n322
match,n324,n321
match,n325,n325
match,n326,n326
match,n327,n327
match,n328,n328
match,n329,n330
match,n330,n329
match,n331,n331
match,n332,n332
match,n333,n333
match,n334,n334
match,n335,n335
match,n336,n336
match,n337,n338
match,n338,n337
match,n339,n339
match,n340,n340
match,n341,n341
match,n342,n343
match,n343,n344
match,n344,n345
match,n345,n346
match,n346,n347
match,n347,n349
match,n348,n350
match,n349,n348
match,n350,n351
match,n351,n352
match,n352,n354
match,n353,n353
match,n354,n355
match,n355,n357
match,n356,n358
match,n357,n356
match,n358,n359
match,n359,n360
match,n360,n361
match,n361,n362
match,n362,n363
match,n363,n364
match,n364,n366
match,n365,n365
match,n366,n367
match,n367,n368
match,n368,n369
match,n369,n370
match,n370,n371
match,n371,n372
match,n372,n373
match,n373,n375
match,n374,n374
match,n375,n376
match,n376,n377
match,n377,n378
match,n378,n379
match,n379,n380
match,n380,n381
match,n381,n384
match,n382,n382
match,n383,n383
match,n384,n385
match,n385,n386
match,n386,n387
match,n387,n388
match,n388,n389
match,n389,n390
match,n390,n391
match,n391,n392
match,n392,n393
match,n393,n394
match,n394,n395
match,n395,n397
match,n396,n396
match,n397,n398
match,n398,n400
match,n399,n399
match,n400,n401
match,n401,n402
match,n402,n403
match,n403,n404
match,n404,n406
match,n405,n405
match,n406,n407
match,n407,n408
match,n408,n410
match,n409,n409
match,n410,n411
match,n411,n412
match,n412,n414
match,n413,n413
match,n414,n415
match,n415,n416
match,n416,n417
match,n417,n418
match,n418,n419
match,n419,n420
match,n420,n421
match,n421,n422
match,n422,n423
match,n423,n424
match,n424,n427
match,n425,n426
match,n426,n425
match,n427,n428
match,n428,n429
match,n429,n430
match,n430,n431
match,n431,n432
match,n432,n433
match,n433,n434
match,n434,n436
match,n435,n435
match,n436,n437
match,n437,n438
match,n438,n439
match,n439,n440
match,n440,n441
match,n441,n443
match,n442,n442
match,n443,n444
match,n444,n445
match,n445,n446
match,n446,n447
match,n447,n448
match,n448,n449
match,n449,n450
match,n450,n451
match,n451,n452
match,n452,n454
match,n453,n453
match,n454,n455
match,n455,n458
match,n456,n456
match,n457,n459
match,n458,n457
match,n459,n460
match,n460,n461
match,n461,n462
match,n462,n463
match,n463,n465
match,n464,n466
match,n465,n464
match,n466,n467
match,n467,n468
match,n468,n469
match,n469,n470
match,n470,n471
match,n471,n472
match,n472,n473
match,n473,n474
match,n474,n475
match,n475,n476
match,n476,n477
match,n477,n478
match,n478,n479
match,n479,n480
match,n480,n481
match,n481,n482
match,n482,n483
match,n483,n484
match,n484,n485
match,n485,n486
match,n486,n487
match,n487,n488
match,n488,n490
match,n489,n489
match,n490,n491
match,n491,n492
match,n492,n493
match,n493,n494
match,n494,n495
match,n495,n496
match,n496,n497
match,n497,n499
match,n498,n498
match,n499,n500
match,n500,n501
match,n501,n502
match,n502,n503
match,n503,n504
match,n504,n505
match,n505,n506
match,n506,n507
match,n507,n508
match,n508,n509
match,n509,n510
match,n510,n511
match,n511,n512
match,n512,n513
deletion,n513,
match,n514,n515
match,n515,n516
match,n516,n517
match,n517,n518
match,n518,n519
match,n519,n520
match,n520,n522
match,n521,n523
match,n522,n521
match,n523,n524
match,n524,n525
match,n525,n526
match,n526,n527
match,n527,n528
match,n528,n529
match,n529,n531
match,n530,n530
match,n531,n532
match,n532,n534
match,n533,n533
match,n534,n535
match,n535,n537
match,n536,n536
match,n537,n538
match,n538,n539
match,n539,n540
match,n540,n542
match,n541,n541
match,n542,n543
match,n543,n544
match,n544,n546
match,n545,n545
match,n546,n547
match,n547,n550
match,n548,n549
match,n549,n548
match,n550,n551
match,n551,n552
match,n552,n553
match,n553,n554
match,n554,n557
match,n555,n556
match,n556,n555
match,n557,n558
match,n558,n559
match,n559,n561
match,n560,n560
match,n561,n562
match,n562,n563
match,n563,n564
match,n564,n565
match,n565,n566
match,n566,n567
match,n567,n568
match,n568,n569
match,n569,n571
match,n570,n570
match,n571,n572
match,n572,n574
match,n573,n573
match,n574,n575
match,n575,n576
match,n576,n577
match,n577,n578
match,n578,n580
match,n579,n579
match,n580,n581
deletion,n581,
deletion,n582,
match,n583,n582
match,n584,n583
match,n585,n584
match,n586,n587
match,n587,n585
match,n588,n588
match,n589,n590
match,n590,n591
match,n591,n592
match,n592,n593
match,n593,n594
match,n594,n595
match,n595,n596
match,n596,n597
match,n597,n598
match,n598,n599
match,n599,n600
match,n600,n601
match,n601,n604
match,n602,n603
match,n603,n602
match,n604,n605
match,n605,n607
match,n606,n606
deletion,n607,
match,n608,n608
match,n609,n610
match,n610,n609
match,n611,n611
match,n612,n612
match,n613,n614
match,n614,n613
match,n615,n615
match,n616,n618
match,n617,n616
match,n618,n617
match,n619,n619
match,n620,n620
match,n621,n622
match,n622,n621
match,n623,n623
match,n624,n624
match,n625,n625
match,n626,n626
match,n627,n628
match,n628,n627
match,n629,n630
match,n630,n629
match,n631,n633
match,n632,n634
match,n633,n632
match,n634,n631
match,n635,n635
match,n636,n636
match,n637,n637
match,n638,n639
match,n639,n638
match,n640,n640
match,n641,n641
match,n642,n642
match,n643,n643
match,n644,n644
match,n645,n646
match,n646,n645
match,n647,n647
match,n648,n648
match,n649,n650
match,n650,n649
match,n651,n651
match,n652,n653
match,n653,n652
match,n654,n654
match,n655,n655
match,n656,n656
match,n657,n657
match,n658,n658
match,n659,n659
match,n660,n660
match,n661,n663
match,n662,n661
match,n663,n662
match,n664,n665
match,n665,n666
match,n666,n664
match,n667,n667
match,n668,n670
match,n669,n669
match,n670,n668
match,n671,n671
match,n672,n673
deletion,n673,
match,n674,n672
match,n675,n674
match,n676,n676
match,n677,n675
match,n678,n678
match,n679,n677
deletion,n680,
match,n681,n680
match,n682,n679
match,n683,n681
match,n684,n682
match,n685,n683
match,n686,n684
match,n687,n685
match,n688,n686
match,n689,n687
match,n690,n689
match,n691,n688
match,n692,n690
match,n693,n693
match,n694,n691
match,n695,n692
match,n696,n694
match,n697,n695
match,n698,n696
match,n699,n698
match,n700,n697
match,n701,n699
match,n702,n701
match,n703,n702
match,n704,n700
match,n705,n703
match,n706,n704
match,n707,n706
match,n708,n707
match,n709,n705
match,n710,n708
match,n711,n709
match,n712,n711
match,n713,n710
match,n714,n712
match,n715,n713
match,n716,n715
match,n717,n716
match,n718,n714
match,n725,n717
match,n726,n718
match,n724,n719
match,n723,n720
match,n721,n721
match,n722,n722
match,n720,n723
match,n719,n724
match,n727,n725
match,n728,n726
match,n729,n727
match,n730,n728
deletion,n731,
