label,score_id,performance_id
match,n300,n298
match,n301,n299
match,n302,n300
match,n303,n302
match,n304,n301
match,n305,n304
match,n306,n303
match,n307,n305
match,n308,n306
match,n309,n307
match,n310,n308
match,n311,n310
match,n312,n309
match,n313,n311
match,n314,n312
match,n315,n314
match,n316,n313
match,n317,n315
match,n318,n316
match,n319,n318
match,n320,n317
match,n321,n321
match,n322,n322
match,n323,n320
match,n324,n319
match,n325,n323
match,n326,n324
match,n327,n326
match,n328,n325
match,n329,n328
match,n330,n327
match,n331,n329
match,n332,n330
match,n333,n331
match,n334,n332
match,n335,n333
match,n336,n334
deletion,n337,
match,n338,n335
match,n339,n336
match,n340,n338
match,n341,n337
match,n342,n339
match,n343,n340
match,n344,n341
match,n345,n343
match,n346,n342
match,n347,n344
match,n348,n347
match,n349,n345
match,n350,n346
match,n351,n348
match,n352,n349
match,n353,n351
match,n354,n350
match,n355,n352
match,n356,n354
match,n357,n353
match,n358,n355
match,n359,n356
match,n360,n358
match,n361,n357
match,n362,n359
match,n363,n360
match,n364,n362
match,n365,n361
match,n366,n363
match,n367,n364
match,n368,n365
match,n369,n366
match,n370,n367
match,n371,n368
match,n372,n369
match,n373,n370
match,n374,n372
match,n375,n371
match,n376,n373
match,n377,n374
match,n378,n375
match,n379,n376
match,n380,n377
match,n381,n380
match,n382,n378
match,n383,n379
match,n384,n381
match,n385,n382
match,n386,n384
match,n387,n383
match,n388,n385
match,n389,n386
match,n390,n387
match,n391,n388
deletion,n392,
match,n393,n390
match,n394,n389
match,n395,n391
match,n396,n392
match,n397,n393
match,n398,n394
match,n399,n395
match,n400,n396
match,n401,n397
match,n402,n398
match,n403,n399
match,n404,n401
match,n405,n400
match,n406,n402
match,n407,n403
match,n408,n404
match,n409,n405
match,n410,n406
deletion,n411,
match,n412,n407
match,n413,n408
match,n414,n409
match,n415,n410
match,n416,n412
match,n417,n411
match,n418,n413
match,n419,n414
match,n420,n415
match,n421,n417
match,n422,n416
match,n423,n418
match,n424,n419
match,n425,n421
match,n426,n420
match,n427,n422
match,n428,n423
match,n429,n425
match,n430,n424
match,n431,n426
match,n432,n427
deletion,n433,
match,n434,n429
match,n435,n428
match,n436,n430
match,n437,n431
match,n438,n432
match,n439,n433
match,n440,n434
match,n441,n436
match,n442,n435
match,n443,n437
match,n444,n438
match,n445,n439
match,n446,n440
match,n447,n441
match,n448,n443
match,n449,n442
match,n450,n444
match,n451,n445
match,n452,n446
match,n453,n447
match,n454,n449
match,n455,n448
match,n456,n450
match,n457,n452
match,n458,n451
match,n459,n453
match,n460,n454
match,n461,n456
match,n462,n455
match,n463,n457
match,n464,n458
match,n465,n459
match,n466,n460
match,n467,n461
match,n468,n462
match,n469,n463
match,n470,n464
match,n471,n465
match,n472,n466
match,n473,n467
match,n474,n468
match,n475,n469
match,n476,n471
match,n477,n470
match,n478,n472
match,n479,n473
match,n480,n475
match,n481,n474
match,n482,n476
match,n483,n477
match,n484,n479
match,n485,n478
match,n486,n480
match,n487,n482
match,n488,n481
match,n489,n483
match,n490,n484
match,n491,n487
match,n492,n485
match,n493,n486
match,n494,n488
match,n495,n489
match,n496,n490
match,n497,n491
match,n498,n492
match,n499,n493
match,n500,n495
match,n501,n494
match,n502,n496
match,n503,n497
match,n504,n498
match,n505,n500
match,n506,n499
match,n507,n501
match,n508,n504
match,n509,n502
match,n510,n503
match,n511,n505
match,n512,n506
match,n513,n509
match,n514,n508
match,n515,n507
match,n516,n510
match,n517,n512
match,n518,n511
match,n519,n513
match,n520,n515
match,n521,n514
match,n522,n516
match,n523,n517
match,n524,n518
match,n525,n519
match,n526,n520
match,n527,n521
match,n528,n522
match,n529,n524
match,n530,n523
match,n531,n525
match,n532,n526
match,n533,n527
match,n534,n528
match,n535,n529
match,n536,n530
match,n537,n531
match,n538,n532
match,n539,n534
match,n540,n535
match,n541,n533
match,n542,n536
match,n543,n537
match,n544,n539
match,n545,n538
match,n546,n540
match,n547,n542
match,n548,n543
match,n549,n541
match,n550,n544
match,n551,n546
match,n552,n547
match,n553,n545
match,n554,n548
match,n555,n551
match,n556,n549
match,n557,n550
match,n558,n552
match,n559,n553
match,n560,n555
match,n561,n556
match,n562,n554
match,n563,n557
match,n564,n559
match,n565,n560
match,n566,n558
match,n567,n561
match,n568,n562
match,n569,n564
match,n570,n563
match,n571,n565
match,n572,n566
match,n573,n568
match,n574,n567
match,n575,n569
match,n576,n570
match,n577,n571
match,n578,n573
match,n579,n572
match,n580,n574
match,n581,n575
match,n582,n578
match,n583,n576
match,n584,n577
match,n585,n580
match,n586,n582
match,n587,n581
match,n588,n583
match,n589,n584
match,n590,n586
match,n591,n588
match,n592,n587
match,n593,n589
match,n594,n590
match,n595,n591
match,n596,n592
match,n597,n593
match,n598,n594
match,n599,n595
match,n600,n600
match,n601,n598
match,n602,n597
match,n603,n596
match,n604,n601
match,n605,n603
match,n606,n602
match,n607,n604
match,n608,n605
match,n609,n606
match,n610,n607
match,n611,n608
match,n612,n609
match,n613,n610
match,n614,n611
match,n615,n613
match,n616,n615
match,n617,n614
match,n618,n612
match,n619,n616
match,n620,n617
match,n621,n619
match,n622,n618
match,n623,n620
match,n624,n621
match,n625,n622
match,n626,n623
match,n627,n624
match,n628,n625
match,n629,n627
match,n630,n626
match,n631,n631
match,n632,n632
match,n633,n630
match,n634,n629
match,n635,n628
match,n636,n633
match,n637,n634
match,n638,n635
match,n639,n636
match,n640,n637
match,n641,n638
match,n642,n639
match,n643,n640
match,n644,n642
match,n645,n643
match,n646,n641
match,n647,n644
match,n648,n645
match,n649,n647
match,n650,n646
match,n651,n648
match,n652,n649
match,n653,n651
match,n654,n650
match,n655,n652
match,n656,n653
match,n657,n655
match,n658,n654
match,n659,n656
match,n660,n657
match,n661,n658
match,n662,n659
match,n663,n660
match,n664,n663
match,n665,n662
match,n666,n661
match,n667,n664
match,n668,n666
match,n669,n665
match,n670,n667
match,n671,n668
match,n672,n669
match,n673,n670
match,n674,n671
match,n675,n672
match,n676,n676
match,n677,n674
match,n678,n673
match,n679,n675
match,n680,n677
match,n681,n679
match,n682,n678
match,n683,n680
match,n684,n681
match,n685,n682
match,n686,n683
match,n687,n685
match,n688,n687
match,n689,n684
match,n690,n688
match,n691,n686
match,n692,n689
match,n693,n692
match,n694,n690
match,n695,n691
match,n696,n693
match,n697,n697
match,n698,n694
match,n699,n696
match,n700,n695
match,n701,n698
match,n702,n699
match,n703,n700
match,n704,n701
match,n705,n702
match,n706,n704
match,n707,n703
match,n708,n705
match,n709,n706
match,n710,n707
match,n711,n708
match,n712,n710
match,n713,n709
match,n714,n711
match,n715,n713
match,n716,n712
match,n717,n715
match,n718,n714
match,n725,n716
match,n726,n717
match,n724,n718
match,n723,n719
match,n721,n720
match,n722,n721
match,n720,n722
match,n719,n723
match,n727,n724
match,n728,n725
match,n729,n726
match,n730,n727
deletion,n731,
